{1=sample1,2=KM3245432}
CCD
Scan Type: From File
Y:\Collins\2024Nov\XRR\znpc\.macro\2024 11 16\znpc (3).txt
Delay After Move (s): 0.00000000
Stay at End: 0
Curvature: 0.0
Clip to ROI: No
ROI: 1309 526 2539 1627
Background ROI: None
Data File Path: C:\Beamline Controls\BCS Setup Data\241116\CCD Scan 85271
Time	Frame #	Sample X	Sample Y	Sample Z	Sample Theta	CCD Theta	Higher Order Suppressor	Horizontal Exit Slit Size	Beamline Energy	EPU Polarization	Coolstage Temp C	CCD Temperature	Beam Current	TEY signal	Izero	Photodiode	AI 0	AI 3 Izero	AI 5	AI 6 BeamStop	AI 7	Temperature Controller	PZT Shutter	Pause Trigger	LV Memory	Time Stamp Error	Time Stamp Transmit Time	Time Stamp Server Time	Camera Temp Setpoint	Total Flux	Counts	Background	Filename
06:54:25	15.00000000	1.80000000	10.38950000	-0.77750000	3.16000000	6.31950000	8.74998333	2999.99218750	250.00027353	190.00000000	0.00000000	-40.00000000	500.03326416	-0.00183711	-0.10020804	-0.00066783	0.09077857	-0.01901215	-0.01463976	-0.98728657	-0.00007186	0.00000000	0.00000000	0.00000000	614028.00000000	-0.00480080	0.00010000	0.00804057	-40.00000000	0.00000000	46363155.00000000	0.00000000	znpc_85271-00015
06:54:30	16.00000000	1.80000000	10.38800000	-0.77750000	3.40000000	6.79950000	8.74998333	2999.99218750	250.00027353	190.00000000	0.00000000	-40.00000000	501.06704712	-0.00189300	-0.06881228	-0.00028976	0.11438292	-0.01916009	-0.01922584	-1.02016171	0.00015826	0.00000000	0.00000000	0.00000000	614044.00000000	-0.00480080	0.00010000	0.00804057	-40.00000000	0.00000000	46239792.00000000	0.00000000	znpc_85271-00016
06:54:36	17.00000000	1.80000000	10.38650000	-0.77700000	3.64000000	7.27950000	8.74998333	2999.99218750	250.00027353	190.00000000	0.00000000	-40.00000000	500.92514038	-0.00182560	-0.13456255	0.00248818	0.07522863	-0.01781221	-0.01480414	-1.06125562	0.00015826	0.00000000	0.00000000	0.00000000	614060.00000000	-0.00480080	0.00010000	0.00804057	-40.00000000	0.00000000	46182018.00000000	0.00000000	znpc_85271-00017
06:54:41	18.00000000	1.80000000	10.38450000	-0.77700000	3.88000000	7.75950000	8.74998333	2999.99218750	250.00027353	190.00000000	0.00000000	-40.00000000	500.76950073	-0.00184368	-0.06338789	0.00066361	0.05987594	-0.01740127	-0.02185585	-0.91331752	0.00033908	0.00000000	0.00000000	0.00000000	614044.00000000	-0.00480080	0.00010000	0.00804057	-40.00000000	0.00000000	46304453.00000000	0.00000000	znpc_85271-00018
06:54:46	19.00000000	1.80000000	10.38300000	-0.77700000	4.12000000	8.23950000	8.74998333	2999.99218750	250.00027353	190.00000000	0.00000000	-40.00000000	500.61920166	-0.00183711	-0.17105395	-0.00119383	0.11637186	-0.01722046	-0.01989978	-1.06947441	0.00025689	0.00000000	0.00000000	0.00000000	614108.00000000	-0.00480080	0.00010000	0.00804057	-40.00000000	0.00000000	46293517.00000000	0.00000000	znpc_85271-00019
06:54:52	20.00000000	1.80000000	10.38150000	-0.77700000	4.36000000	8.71950000	8.74998333	2999.99218750	250.00027353	190.00000000	0.00000000	-40.00000000	500.45822144	-0.00180588	-0.22891419	0.00173206	0.07420950	-0.01569176	-0.01488632	-0.97084900	0.00007608	0.00000000	0.00000000	0.00000000	614124.00000000	-0.00480080	0.00010000	0.00804057	-40.00000000	0.00000000	46095210.00000000	0.00000000	znpc_85271-00020
06:54:57	21.00000000	1.80000000	10.38000000	-0.77650000	4.60000000	9.19950000	8.74998333	2999.99218750	250.00027353	190.00000000	0.00000000	-40.00000000	500.29037476	-0.00161520	-0.14376759	-0.00107877	0.10134793	-0.01529726	-0.02021210	-0.78510449	-0.00002255	0.00000000	0.00000000	0.00000000	614044.00000000	-0.00480080	0.00010000	0.00804057	-40.00000000	0.00000000	46084130.00000000	0.00000000	znpc_85271-00021
06:55:02	22.00000000	1.80000000	10.37800000	-0.77650000	4.84000000	9.67950000	8.74998333	2999.99218750	250.00027353	190.00000000	0.00000000	-40.00000000	500.15075684	-0.00192587	-0.17976586	-0.00047058	0.03566341	-0.01851903	-0.01623420	-1088.85452119	0.00001033	0.00000000	0.00000000	0.00000000	614060.00000000	-0.00480080	0.00010000	0.00804057	-40.00000000	0.00000000	46028556.00000000	0.00000000	znpc_85271-00022
06:55:07	23.00000000	1.80000000	10.37650000	-0.77650000	5.08000000	10.15950000	8.74998333	2999.99218750	250.00027353	190.00000000	0.00000000	-40.00000000	500.00656128	-0.00200477	-0.08475672	0.00252106	0.03459497	-0.01705608	-0.02425574	-0.86729233	-0.00000611	0.00000000	0.00000000	0.00000000	614060.00000000	-0.00480080	0.00010000	0.00804057	-40.00000000	0.00000000	46130137.00000000	0.00000000	znpc_85271-00023
06:55:12	24.00000000	1.80000000	10.37500000	-0.77650000	5.32000000	10.63950000	8.74998333	2999.99218750	250.00027353	190.00000000	0.00000000	-40.00000000	501.21963501	-0.00187492	-0.11483747	0.00010474	0.01291382	-0.01904503	-0.01809165	-0.89523620	0.00019114	0.00000000	0.00000000	0.00000000	615404.00000000	-0.00480080	0.00010000	0.00804057	-40.00000000	0.00000000	45971916.00000000	0.00000000	znpc_85271-00024
06:55:18	25.00000000	1.80000000	10.37350000	-0.77600000	5.56000000	11.11950000	8.74998333	2999.99218750	250.00027353	190.00000000	0.00000000	-40.00000000	501.06704712	-0.00176807	-0.17434147	0.00388538	0.10461900	-0.01482057	-0.01814096	-0.78181698	0.00019114	0.00000000	0.00000000	0.00000000	614348.00000000	-0.00480080	0.00010000	0.00804057	-40.00000000	0.00000000	45901862.00000000	0.00000000	znpc_85271-00025
06:55:23	26.00000000	1.80000000	10.37150000	-0.77600000	5.80000000	11.59950000	8.74998333	2999.99218750	250.00216203	190.00000000	0.00000000	-40.00000000	500.90225220	-0.00196697	-0.07325043	-0.00086508	-0.00592364	-0.01764783	-0.00967561	-0.88208614	0.00009251	0.00000000	0.00000000	0.00000000	614348.00000000	-0.00480080	0.00010000	0.00804057	-40.00000000	0.00000000	45983320.00000000	0.00000000	znpc_85271-00026
06:55:28	27.00000000	1.80000000	10.37000000	-0.77600000	6.04000000	12.07950000	8.74998333	2999.99218750	250.00216203	190.00000000	0.00000000	-40.00000000	500.75729370	-0.00184040	-0.14311009	-0.00106233	0.03152114	-0.01583970	-0.02152710	-0.67168528	-0.00002255	0.00000000	0.00000000	0.00000000	614340.00000000	-0.00480080	0.00010000	0.00804057	-40.00000000	0.00000000	45910986.00000000	0.00000000	znpc_85271-00027
06:55:34	28.00000000	1.80000000	10.36850000	-0.77550000	6.28000000	12.55950000	8.74998333	2999.99218750	250.00216203	190.00000000	0.00000000	-40.00000000	500.59402466	-0.00184040	-0.08360609	0.00212656	0.05006272	-0.01450826	-0.01989978	-0.66675401	0.00014183	0.00000000	0.00000000	0.00000000	614372.00000000	-0.00480080	0.00010000	0.00804057	-40.00000000	0.00000000	45723543.00000000	0.00000000	znpc_85271-00028
06:55:39	29.00000000	1.80000000	10.36700000	-0.77550000	6.52000000	13.03950000	8.74998333	2999.99218750	250.00027353	190.00000000	0.00000000	-40.00000000	500.44982910	-0.00193409	-0.18535464	0.00257037	0.06084576	-0.01505070	-0.02374617	-0.82291090	0.00020758	0.00000000	0.00000000	0.00000000	614364.00000000	-0.00480080	0.00010000	0.00804057	-40.00000000	0.00000000	45713215.00000000	0.00000000	znpc_85271-00029
06:55:44	30.00000000	1.80000000	10.36500000	-0.77550000	6.76000000	13.51950000	8.74998333	2999.99218750	250.00216203	190.00000000	0.00000000	-40.00000000	500.30944824	-0.00184697	-0.06716853	-0.00206502	0.07652720	-0.01676021	-0.01579039	-0.96920525	0.00002676	0.00000000	0.00000000	0.00000000	614312.00000000	-0.00480080	0.00010000	0.00804057	-40.00000000	0.00000000	45638734.00000000	0.00000000	znpc_85271-00030
06:55:49	31.00000000	1.80000000	10.36350000	-0.77500000	7.00000000	13.99950000	8.74998333	2999.99218750	250.00216203	190.00000000	0.00000000	-40.00000000	500.15609741	-0.00188149	-0.12354938	0.00087730	-0.00529901	-0.01583970	-0.01968609	-0.71277920	0.00024045	0.00000000	0.00000000	0.00000000	614296.00000000	-0.00480080	0.00010000	0.00804057	-40.00000000	0.00000000	45736920.00000000	0.00000000	znpc_85271-00031
