Energy,Intensity,Angle,Normalized Intensity
273.4003,4932.2739,40,0.00017801768723344941
273.50027,4928.0576,40,0.0001778949800489942
273.60046,4923.8516,40,0.00017777257262594114
273.70062,4919.6582,40,0.00017765053190130236
273.79688,4915.4731,40,0.00017752873273196827
273.90268,4911.2944,40,0.00017740711982214613
274.00021,4907.1211,40,0.0001772856640687873
274.10013,4902.9526,40,0.00017716434801006244
274.20428,4898.7896,40,0.00017704319201810578
274.29974,4894.6333,40,0.00017692223101657573
274.39893,4890.4834,40,0.0001768014562745577
274.50018,4886.3403,40,0.00017668087943327116
274.60062,4882.2021,40,0.00017656044519692355
274.70004,4878.0684,40,0.0001764401419242953
274.80038,4873.938,40,0.0001763199346917279
274.90091,4869.812,40,0.00017619985551257507
275.00043,4865.6934,40,0.00017607999169598297
275.09964,4861.5854,40,0.00017596043637170766
275.19995,4857.4902,40,0.00017584125356645642
275.29953,4853.4077,40,0.0001757224403699243
275.40036,4849.334,40,0.0001756038832802212
275.49994,4845.2646,40,0.00017548545133362774
275.59979,4841.1953,40,0.00017536702229733916
275.69971,4837.1265,40,0.00017524860781257496
275.80008,4833.0581,40,0.00017513020496903023
275.90097,4828.9927,40,0.00017501188943463178
276.00018,4824.9321,40,0.00017489371359486735
276.10007,4820.877,40,0.00017477569782187107
276.20026,4816.8276,40,0.00017465784793625262
276.30026,4812.7856,40,0.000174540213413195
276.39734,4808.751,40,0.00017442279425269812
276.50031,4804.7227,40,0.0001743055584414084
276.60031,4800.7007,40,0.0001741885059793258
276.69974,4796.6846,40,0.00017407162522523084
276.79999,4792.6748,40,0.00017395492782034302
276.90051,4788.6709,40,0.0001738384021234429
277.00232,4784.6738,40,0.0001737220743272742
277.10049,4780.6836,40,0.00017360594734214198
277.1994,4776.7012,40,0.00017349004736078998
277.29993,4772.7261,40,0.00017337435983169386
277.40009,4768.7583,40,0.00017325888475485366
277.49973,4764.7939,40,0.00017314350862837922
277.60019,4760.8315,40,0.00017302819070800227
277.69995,4756.8701,40,0.0001729129018906741
277.80023,4752.9106,40,0.00017279766836913852
277.89957,4748.9556,40,0.00017268256581132237
278.00027,4745.0093,40,0.00017256771645003031
278.10007,4741.0737,40,0.00017245317849135994
278.20047,4737.1494,40,0.00017233896939714048
278.30081,4733.2358,40,0.00017222507170554268
278.39941,4729.3315,40,0.00017211144467229824
278.50061,4725.4312,40,0.00017199793405124885
278.60028,4721.5293,40,0.00017188437686532142
278.70047,4717.6245,40,0.00017177073528055263
278.8002,4713.7183,40,0.0001716570529515156
278.9003,4709.8164,40,0.00017154349576558816
279.00055,4705.9219,40,0.00017143015394222152
279.1011,4702.0386,40,0.00017131713807300088
279.19983,4698.1641,40,0.0001712043783106093
279.30017,4694.2964,40,0.00017109181644894923
279.40045,4690.4351,40,0.00017097944084680115
279.50052,4686.5791,40,0.0001708672194908115
279.60355,4682.7285,40,0.0001707551552912851
279.70227,4678.8857,40,0.00017064331809553892
279.7998,4675.0493,40,0.0001705316671593048
279.89923,4671.2227,40,0.00017042030143294846
279.99625,4667.4043,40,0.0001703091743515919
280.10019,4663.5942,40,0.00017019828882553994
280.19952,4659.7886,40,0.0001700875342632074
280.29929,4655.9858,40,0.00016997686118941136
280.39966,4652.1826,40,0.00016986617647439582
280.49979,4648.3818,40,0.0001697555616066973
280.59863,4644.583,40,0.00016964500494509623
280.69974,4640.7905,40,0.00016953463163270235
280.79984,4637.0044,40,0.0001694244445798205
280.90021,4633.2256,40,0.0001693144699791945
281.00031,4629.4536,40,0.00016920469327930004
281.10025,4625.689,40,0.00016909513194196635
281.20013,4621.9316,40,0.00016898578014658367
281.29965,4618.1812,40,0.00016887663207254227
281.3999,4614.438,40,0.00016876769354045188
281.50073,4610.7017,40,0.00016865895581939786
281.59985,4606.9702,40,0.00016855035779297787
281.69962,4603.2437,40,0.00016844190528180167
281.79977,4599.5205,40,0.0001683335488106863
281.89984,4595.8018,40,0.00016822532330329037
282.00024,4592.0894,40,0.00016811728114510155
282.1004,4588.3838,40,0.00016800943688764425
282.20029,4584.686,40,0.00016790181963396723
282.30002,4580.9961,40,0.00016779443229437535
282.40033,4577.313,40,0.000167687242855515
282.49948,4573.6377,40,0.00016758028042043488
282.6001,4569.9697,40,0.00016747353043761068
282.69958,4566.3271,40,0.0001673675196722248
282.7998,4562.8066,40,0.00016726506238909158
282.90045,4559.8721,40,0.00016717965949252734
282.99927,4559.2861,40,0.0001671626051059584
283.10001,4567.6025,40,0.00016740463770060373
283.20102,4604.8965,40,0.0001684900068007798
283.30035,4721.1069,40,0.00017187208373752836
283.40012,5031.7378,40,0.00018091238996426406
283.49954,5747.2534,40,0.00020173607535424468
283.59964,7202.2432,40,0.00024408071443804782
283.7002,9776.8135,40,0.0003190085593957092
283.79935,13623.97,40,0.00043097254257374055
283.89359,18316.965,40,0.0005675530048540209
284.00037,24018.588,40,0.0007334876169914467
284.09998,28423.793,40,0.0008616925128712425
284.19757,30714.168,40,0.00092834940815777
284.30023,30492.941,40,0.0009219110279913987
284.401,28427.969,40,0.000861814047202833
284.50037,26459.586,40,0.0008045281007902233
284.59982,26750.133,40,0.0008129839042961185
284.69989,30796.738,40,0.0009307524468932647
284.80011,38387.355,40,0.0011516625435058873
284.8999,47265.629,40,0.0014100473845660192
285.00171,54263.457,40,0.0016137055140116909
285.10031,56353.656,40,0.0016745366774111362
285.20386,52857.402,40,0.001572785026797982
285.30328,45587.199,40,0.0013611999544483457
285.40048,37297.086,40,0.0011199323916455384
285.49994,29774.791,40,0.0009010106735297845
285.59967,24248.992,40,0.0007401930758362197
285.69965,20721.449,40,0.0006375308199306484
285.7998,18661.957,40,0.0005775933238492463
285.8999,17478.172,40,0.0005431415712817576
286.00104,16725.387,40,0.0005212332327266003
286.10049,16210.409,40,0.0005062458028861308
286.1994,15949.476,40,0.0004986518570659924
286.29593,16148.262,40,0.0005044371357153086
286.40018,17188.596,40,0.0005347140268362012
286.49942,19217.643,40,0.000593765480598333
286.60007,22387.584,40,0.0006860204280639097
286.70023,26491.658,40,0.0008054614937698138
286.79965,30964.543,40,0.0009356360839891794
286.89969,34820.09,40,0.0010478442562977686
287.00003,36737.16,40,0.001103636837969741
287.09949,35975.184,40,0.0010814610132934993
287.19983,33082.188,40,0.000997266009664686
287.30008,29721.924,40,0.0008994720826513855
287.40134,27436.057,40,0.0008329463839086345
287.5004,26639.719,40,0.0008097705202711591
287.59918,26559.26,40,0.0008074289180715808
287.70016,26411.766,40,0.0008031363929988783
287.79959,26104.26,40,0.0007941870308891893
287.89957,26057.639,40,0.0007928302176532986
288.00015,26526.941,40,0.0008064883366389485
288.10074,27283.76,40,0.0008285140768927735
288.19998,28016.525,40,0.0008498397724119057
288.3002,28845.818,40,0.00087397472702102
288.39963,30113.531,40,0.0009108690402642093
288.5004,31916.943,40,0.0009633538276210688
288.60077,33819.543,40,0.0010187252881775923
288.69965,35306.031,40,0.0010619866209116118
288.7995,36171.211,40,0.0010871659966313074
288.89948,36364.023,40,0.001092777413667376
289.00046,35967.145,40,0.0010812270538845777
289.10434,35228.934,40,0.0010597428631619395
289.19986,34627.684,40,0.0010422446550994936
289.29965,34333.352,40,0.0010336786965540702
289.39941,34343.211,40,0.0010339656235117212
289.49997,34437.324,40,0.001036704598738966
289.59982,34450.195,40,0.0010370791840794596
289.70081,34404.793,40,0.001035757847459998
289.80096,34448.43,40,0.0010370278171984114
289.89993,34696.297,40,0.0010442415025835494
290.00061,35159.949,40,0.0010577351893437477
290.1001,35748.969,40,0.0010748774671199505
290.1998,36418.465,40,0.00109436184184756
290.30066,37229.148,40,0.0011179551887193903
290.4007,38345.828,40,0.001150453981200342
290.49966,39898.301,40,0.0011956356786062955
290.60031,41780.648,40,0.0012504177151164344
290.70016,43800.375,40,0.001309197928464193
290.79971,45698.438,40,0.001364437348488526
290.90005,47344.25,40,0.0014123354953619902
291.00052,48801.582,40,0.0014547482996065816
291.09937,50202.852,40,0.0014955295287320096
291.19931,51660.188,40,0.0015379424493887957
291.30002,53224.656,40,0.001583473237864536
291.40024,54856.578,40,0.0016309671433908275
291.50031,56488.406,40,0.0016784583132305366
291.60004,58041.938,40,0.0017236708307651193
291.70288,59488.477,40,0.0017657695258045246
291.79968,60696.555,40,0.001800928278735358
291.90033,61744.043,40,0.0018314133730670259
291.99985,62597.605,40,0.0018562546295663152
292.10004,63303.355,40,0.0018767941062233981
292.20023,63905.961,40,0.0018943317780199527
292.30038,64448.812,40,0.0019101303971383007
292.39838,64947.285,40,0.00192463748115911
292.50052,65387.887,40,0.001937460342645563
292.60046,65737.258,40,0.0019476281038912759
292.70139,65981.188,40,0.0019547272105734747
292.80045,66135.555,40,0.0019592197609002533
292.90012,66239.422,40,0.0019622426072650307
293.00021,66334.25,40,0.0019650023911721333
293.09991,66446.312,40,0.001968263737021437
293.19928,66584.695,40,0.0019722911042169555
293.30014,66749.32,40,0.0019770821936178373
293.39975,66924.734,40,0.0019821872758117097
293.50082,67103.078,40,0.001987377629938427
293.59964,67263.57,40,0.001992048436438815
293.7002,67401.406,40,0.0019960598842666656
293.80042,67502.234,40,0.0019989942864662835
293.90106,67559.141,40,0.0020006504536616426
294.00009,67566.516,40,0.0020008650886461925
294.10019,67523.898,40,0.001999624774914458
294.19992,67431.961,40,0.0019969491279212986
294.29993,67293.633,40,0.0019929233613934613
294.40027,67113.531,40,0.001987681844107037
294.49475,66910.188,40,0.0019817639428645556
294.59933,66658.383,40,0.0019744356496734306
294.70074,66391.008,40,0.0019666542220132285
294.80081,66111.695,40,0.001958525362157019
294.90231,65819.016,40,0.0019500075109511834
295.00055,65529.93,40,0.0019415942269995156
295.10059,65234.16,40,0.0019329864182699862
295.20016,64939.836,40,0.0019244206925489527
295.3002,64645.539,40,0.0019158557526102354
295.39996,64353.434,40,0.001907354606554384
295.49918,64063.852,40,0.0018989268874905348
295.6004,63769.211,40,0.001890351936103047
295.69882,63481.52,40,0.0018819792509043888
295.80017,63184.75,40,0.0018733423391261068
295.90054,62888.977,40,0.001864734443087431
296.00082,62591.961,40,0.0018560903719591559
296.10013,62296.84,40,0.0018475014511082665
296.19983,62001.195,40,0.0018388972802598311
296.30042,61705.637,40,0.0018302956413766374
296.40375,61407.883,40,0.0018216300921983827
296.5004,61135.297,40,0.0018136970085511313
296.5997,60866.516,40,0.0018058746620043832
296.702,60604.93,40,0.0017982617118934095
296.80035,60369.504,40,0.0017914100975378012
296.89938,60152.414,40,0.001785092116684119
297.00024,59954.812,40,0.0017793412960445257
297.10077,59783.094,40,0.0017743437787188425
297.19824,59641.527,40,0.0017702237474160963
297.29993,59522.895,40,0.0017667711945364884
297.39963,59434.188,40,0.0017641895503907998
297.50027,59372.754,40,0.0017624016336937381
297.60043,59338.312,40,0.001761399266488604
297.69989,59328.832,40,0.0017611233695864303
297.80042,59342.602,40,0.0017615241185677524
297.89996,59376.336,40,0.0017625058808143697
297.99997,59427.82,40,0.0017640042221763437
298.09976,59493.469,40,0.001765914808223897
298.20062,59571.266,40,0.0017681789381076961
298.30374,59659.395,40,0.0017707437606912057
298.40088,59745.145,40,0.0017732393471217335
298.49335,59826.605,40,0.0017756100814731131
298.59863,59920.898,40,0.0017783542952491333
298.6998,60005.773,40,0.0017808244165120025
298.80048,60082.895,40,0.0017830689018378933
298.90063,60150.18,40,0.001785027100473206
299.0036,60208.477,40,0.001786723720906331
299.10037,60249.758,40,0.0017879251238618833
299.19943,60279.543,40,0.0017887919581689767
299.29999,60296.027,40,0.0017892716928246133
299.40115,60298.105,40,0.001789332168959921
299.50079,60285.461,40,0.0017889641900114943
299.60013,60258.977,40,0.0017881934248683328
299.69928,60219.352,40,0.0017870402165615145
299.7981,60167.551,40,0.0017855326495330858
299.8992,60103.516,40,0.001783669035806219
300.00107,60028.59,40,0.0017814884607753885
300.09946,59946.594,40,0.0017791021271898776
300.20099,59855.109,40,0.0017764396347747543
300.30167,59757.961,40,0.0017736123317945458
300.39951,59658.289,40,0.0017707115727192855
300.49979,59553.449,40,0.0017676604090880726
300.5957,59450.27,40,0.0017646575856208374
300.6994,59340.047,40,0.0017614497602781898
300.79892,59233.883,40,0.0017583600642104285
300.90009,59128.113,40,0.0017552818347438754
301.00085,59025.406,40,0.0017522927479156516
301.09995,58927.492,40,0.0017494431520000983
301.19983,58833.137,40,0.0017466971338350556
301.30075,58742.773,40,0.0017440672659375838
301.39642,58660.574,40,0.0017416750244331762
301.49985,58578.992,40,0.001739300739509849
301.60019,58504.461,40,0.001737131660183276
301.70029,58435.191,40,0.0017351156919961895
301.80087,58370.633,40,0.0017332368573748252
301.90051,58310.938,40,0.001731499550879544
301.99988,58255.266,40,0.0017298793259493946
302.10101,58202.398,40,0.0017283407059679467
302.20038,58152.617,40,0.0017268919270979981
302.30002,58104.504,40,0.0017254916921133688
302.40002,58057.199,40,0.0017241149723921313
302.49997,58009.879,40,0.0017227378161251625
302.60013,57961.516,40,0.001721330305378345
302.70074,57911.023,40,0.0017198608051376845
302.79974,57857.977,40,0.0017183170048135589
302.9003,57800.418,40,0.0017166418624304132
302.99985,57738.164,40,0.0017148300812333745
303.09848,57670.379,40,0.0017128573310736857
303.20084,57593.738,40,0.0017106268443142446
303.30035,57510.637,40,0.0017082083518598625
303.39975,57418.977,40,0.0017055407664112075
303.49985,57317.406,40,0.0017025847406463665
303.59644,57209.008,40,0.0016994300283676921
303.70056,57082.875,40,0.0016957591735193918
303.80115,56948.707,40,0.0016918544756743654
303.90063,56804.113,40,0.001687646349443045
304.00034,56647.262,40,0.0016830815071431653
304.09909,56479.574,40,0.0016782012751039544
304.19925,56297.379,40,0.001672898845136491
304.29858,56104.043,40,0.001667272178102876
304.39932,55895.664,40,0.001661207713906877
304.50009,55674.582,40,0.0016547735536825748
304.60062,55441.562,40,0.0016479919612622652
304.69916,55200.891,40,0.0016409877014159503
304.79977,54943.93,40,0.0016335093529054568
304.89966,54677.348,40,0.0016257510039629154
305.00015,54398.34,40,0.0016176310205365753
305.10016,54110.199,40,0.0016092452389659788
305.20096,53810.047,40,0.0016005099006768156
305.30066,53503.738,40,0.0015915953749164834
305.40146,53185.688,40,0.0015823391502607482
305.50034,52865.5,40,0.0015730207032867798
305.60037,52534.691,40,0.001563393152832011
305.69968,52199.711,40,0.0015536442135608956
305.79984,51856.254,40,0.0015436485677455052
305.90067,51505.477,40,0.0015334398876132463
306.00079,51152.559,40,0.0015231688978536084
306.10071,50796.68,40,0.0015128117339666145
306.20081,50437.258,40,0.00150235145797789
306.29767,50086.586,40,0.0014921458336657504
306.39981,49716.5,40,0.0014813752027651294
306.50275,49342.797,40,0.0014704993061371704
306.59415,49008.168,40,0.001460760582036167
306.70062,48622.516,40,0.0014495369330786649
306.80057,48260.059,40,0.0014389883293369765
306.89951,47902.457,40,0.001428581020896982
307.0011,47537.871,40,0.0014179704567644997
307.10092,47181.68,40,0.001407604212726295
307.20023,46830.062,40,0.001397371056930035
307.29993,46480.395,40,0.0013871946811818915
307.40109,46129.652,40,0.0013769869905532904
307.49335,45811.359,40,0.001367723693856708
307.60028,45450.645,40,0.0013572258167289955
307.70132,45113.34,40,0.0013474092128695305
307.80045,44786.816,40,0.0013379063689786664
307.89951,44465.441,40,0.001328553376685829
307.99924,44147.23,40,0.0013192924664392443
308.0993,43833.395,40,0.0013101589111340006
308.20032,43522.367,40,0.0013011070480866054
308.29996,43220.82,40,0.0012923311110444326
308.4007,42921.895,40,0.0012836314821960888
308.50046,42631.355,40,0.001275175882411535
308.60025,42346.461,40,0.0012668845984402377
308.69977,42068.02,40,0.0012587811164425403
308.80066,41791.906,40,0.0012507453572392902
308.8996,41526.422,40,0.001243018963444279
309.00027,41262.457,40,0.0012353367771803232
309.09982,41006.891,40,0.0012278990274228396
309.19989,40755.758,40,0.0012205902914804755
309.2995,40511.227,40,0.0012134736938659758
309.40063,40268.898,40,0.001206421181164829
309.50034,40035.148,40,0.0011996183435189303
309.60175,39803.262,40,0.001192869753955906
309.70078,39581.547,40,0.0011864171715017433
309.80045,39363.703,40,0.0011800772469493018
309.90039,39150.426,40,0.001173870236020513
310.00098,38940.992,40,0.00116777506810808
310.10013,38739.105,40,0.0011618995409045825
310.20023,38540.344,40,0.0011561149898314848
310.30252,38342.629,40,0.0011503608805473826
310.39972,38158.18,40,0.001144992852308031
310.50009,37972.973,40,0.0011396027639577252
310.60052,37792.18,40,0.001134341136464613
310.7005,37616.488,40,0.001129227963623187
310.80057,37444.926,40,0.001124234986373109
310.89999,37278.441,40,0.0011193897653015478
311.00064,37114.281,40,0.001114612208818336
311.10062,36955.059,40,0.001109978363189864
311.18823,36815.996,40,0.0011059312059211936
311.30002,36648.941,40,0.0011010693961118433
311.39954,36501.707,40,0.0010967844378318165
311.50024,36356.633,40,0.001092562342137095
311.60059,36215.566,40,0.0010884568623587248
311.70062,36078.297,40,0.0010844619159595167
311.79904,35946.152,40,0.0010806160935821164
311.90009,35814.352,40,0.0010767803117565358
312.0,35686.949,40,0.0010730724960363199
312.10025,35562.27,40,0.0010694439570209057
312.20078,35440.277,40,0.001065893588794441
312.29486,35327.293,40,0.0010626054099341874
312.4003,35206.191,40,0.0010590809725241612
312.50037,35092.855,40,0.001055782549390747
312.6008,34981.762,40,0.0010525494043956845
312.69992,34874.293,40,0.001049421728849301
312.79941,34768.879,40,0.001046353860068104
312.90036,34664.566,40,0.0010433180337435836
313.00287,34561.273,40,0.0010403118925287908
313.10022,34464.121,40,0.001037484473136387
313.20013,34366.957,40,0.0010346567045073983
313.30075,34271.172,40,0.0010318690689826392
313.40067,34177.707,40,0.0010291489525309859
313.50095,34085.672,40,0.0010264704534390487
313.59985,33996.176,40,0.0010238658469878942
313.69824,33908.488,40,0.0010213138588488842
313.79874,33820.824,40,0.0010187625691830443
313.90295,33732.164,40,0.0010161822928806468
314.00043,33649.105,40,0.0010137650227543123
314.10052,33565.594,40,0.0010113345980499414
314.20142,33482.75,40,0.0010089235850790886
314.29996,33402.379,40,0.0010065845439478007
314.3999,33322.152,40,0.0010042496936555332
314.49973,33242.922,40,0.0010019438591028719
314.59439,33167.477,40,0.0009997481795897389
314.70068,33086.246,40,0.0009973841098365238
314.80072,33009.289,40,0.000995144426513677
314.8989,32934.027,40,0.0009929540728584657
314.99976,32857.914,40,0.0009907389525087658
315.1004,32782.512,40,0.0009885445244267293
315.20013,32708.15,40,0.0009863803635153951
315.29941,32634.541,40,0.0009842381171997717
315.40109,32560.15,40,0.0009820731123000239
315.50085,32487.213,40,0.000979950423233162
315.60025,32414.883,40,0.0009778453997168932
315.7009,32342.326,40,0.0009757337698085573
315.79898,32271.457,40,0.0009736712658465158
315.90054,32199.201,40,0.0009715683959558545
315.99976,32128.473,40,0.000969509995523687
316.09909,32057.98,40,0.0009674584343079764
316.20059,31986.693,40,0.0009653837652715563
316.3002,31916.611,40,0.000963344165408883
316.40039,31846.543,40,0.0009613049729888922
316.50037,31776.914,40,0.0009592785568073038
316.60019,31707.717,40,0.0009572647131427764
316.69989,31638.934,40,0.0009552629181404326
316.79971,31570.453,40,0.0009532699122588121
316.90063,31501.811,40,0.0009512722207863424
316.99591,31436.174,40,0.0009493619839753739
317.10034,31366.641,40,0.0009473383616864657
317.20044,31299.525,40,0.0009453850814663923
317.29993,31233.1,40,0.0009434519114530069
317.4006,31166.564,40,0.00094151551100121
317.49854,31101.715,40,0.0009396282073926586
317.59656,31037.279,40,0.0009377529233432418
317.6973,30972.117,40,0.0009358565104804308
317.80017,30906.539,40,0.0009339479907493389
317.90082,30842.461,40,0.0009320831255913756
317.9982,30780.32,40,0.000930274633038846
318.09723,30718.059,40,0.0009284626481204661
318.19989,30654.924,40,0.0009266252271374763
318.30389,30591.91,40,0.0009247913276233858
318.39896,30533.145,40,0.0009230810869634446
318.50003,30472.604,40,0.000921319159288919
318.59995,30413.172,40,0.0009195895068954598
318.70004,30354.344,40,0.0009178774327434473
318.79959,30296.404,40,0.0009161912020987269
318.90051,30238.658,40,0.0009145106174454644
319.00183,30181.496,40,0.0009128470289726736
319.09973,30126.281,40,0.0009112401041358037
319.20068,30070.74,40,0.0009096236917050407
319.30042,30016.393,40,0.0009080420283144881
319.39975,29962.963,40,0.0009064870524196415
319.50046,29909.883,40,0.0009049422625918585
319.59311,29860.135,40,0.0009034944441225185
319.70074,29806.504,40,0.0009019336185148728
319.79944,29756.445,40,0.000900476748997371
319.9003,29706.531,40,0.0008990240994219381
320.00046,29657.613,40,0.000897600436483063
320.10037,29609.561,40,0.0008962019767844075
320.20068,29562.221,40,0.0008948242384564637
320.30029,29515.895,40,0.0008934760106199549
320.40585,29468.914,40,0.0008921087202865133
320.5007,29425.424,40,0.0008908430286962667
320.59979,29381.646,40,0.0008895689554279794
320.69958,29338.441,40,0.0008883115582066272
320.80011,29295.811,40,0.0008870708952383079
320.90024,29254.012,40,0.0008858544169035016
320.99988,29213.076,40,0.000884663054499769
321.1001,29172.797,40,0.0008834908127990666
321.20105,29133.143,40,0.0008823367605038347
321.29987,29094.639,40,0.0008812161767146681
321.40036,29056.541,40,0.000880107408763295
321.50269,29018.836,40,0.0008790100783100816
321.6015,28982.402,40,0.0008779497378318327
321.70346,28946.111,40,0.0008768935590895555
321.80148,28911.039,40,0.0008758728569637074
321.89923,28876.557,40,0.0008748693256366235
322.00021,28842.156,40,0.0008738681516564883
322.09982,28808.531,40,0.0008728895616421852
322.20181,28775.271,40,0.0008719215942406769
322.29834,28743.438,40,0.0008709951568897381
322.40009,28711.75,40,0.0008700729394808687
322.5004,28680.939,40,0.0008691762454457551
322.60031,28650.746,40,0.0008682975370947706
322.69977,28621.051,40,0.0008674333220620649
322.79993,28591.689,40,0.0008665787983445937
322.90051,28562.686,40,0.0008657347226216247
323.00259,28533.977,40,0.0008648992031949889
323.10031,28506.07,40,0.0008640870244134526
323.20078,28478.377,40,0.0008632810736843495
323.30023,28451.209,40,0.0008624904020558412
323.39969,28424.48,40,0.0008617125066657355
323.49951,28398.146,40,0.0008609461069798869
323.60049,28372.135,40,0.0008601891075787853
323.70126,28346.518,40,0.0008594435747788923
323.80096,28321.316,40,0.0008587101197442316
323.89972,28296.477,40,0.000857987229116268
324.00043,28271.818,40,0.0008572695770370799
324.10046,28247.455,40,0.0008565605394603227
324.19983,28223.371,40,0.0008558596216341671
324.30032,28199.508,40,0.0008551651355817861
324.39999,28175.965,40,0.0008544799625050057
324.50046,28152.701,40,0.0008538029091788274
324.59991,28129.777,40,0.0008531357508892248
324.70071,28107.096,40,0.0008524756646404693
324.8009,28084.691,40,0.0008518236108331692
324.8963,28062.635,40,0.0008511817139898838
324.99973,28040.52,40,0.0008505381000667221
325.09784,28018.682,40,0.0008499025476880649
325.20197,27996.824,40,0.0008492664132484325
325.29971,27975.262,40,0.000848638893311231
325.39969,27953.82,40,0.0008480148657398796
325.49948,27932.57,40,0.0008473964259538888
325.59692,27911.547,40,0.0008467845925599648
325.7005,27890.586,40,0.0008461745635550635
325.80026,27869.828,40,0.0008455704424690589
325.8938,27849.279,40,0.0008449724039202435
325.99915,27828.67,40,0.0008443726191885031
326.10086,27808.219,40,0.0008437774327384656
326.20065,27787.893,40,0.0008431858841695221
326.30017,27767.676,40,0.0008425975078328927
326.40027,27747.553,40,0.0008420118671828459
326.50073,27727.539,40,0.0008414293987651133
326.60062,27707.623,40,0.0008408497824461582
326.70068,27687.791,40,0.0008402726107832985
326.79968,27668.029,40,0.0008396974763338513
326.90018,27648.318,40,0.0008391238261398907
326.9996,27628.68,40,0.000838552300468489
327.10101,27609.107,40,0.000837982666495256
327.2001,27589.625,40,0.0008374156808994596
327.30075,27570.219,40,0.0008368509071353685
327.40005,27550.889,40,0.0008362883452029824
327.5025,27531.598,40,0.0008357269182894979
327.59979,27512.373,40,0.0008351674121772309
327.7002,27493.178,40,0.0008346087791564265
327.8002,27474.035,40,0.0008340516594941571
327.89972,27454.945,40,0.0008334960822934718
327.99683,27435.92,40,0.0008329423967909553
328.10074,27416.939,40,0.0008323899918225839
328.20264,27398.029,40,0.0008318396531706739
328.30121,27379.197,40,0.0008312915845565667
328.40143,27360.432,40,0.0008307454658467259
328.4996,27341.695,40,0.0008302001620222501
328.6001,27322.934,40,0.0008296541597246044
328.69998,27304.129,40,0.0008291068768928135
328.80002,27285.283,40,0.0008285584008360236
328.90024,27266.438,40,0.0008280099538822825
329.00021,27247.635,40,0.0008274627292565891
329.10156,27228.889,40,0.0008269171635046746
329.20007,27210.205,40,0.0008263734021417828
329.29861,27191.58,40,0.0008258313578587673
329.40009,27173.041,40,0.0008252918164379445
329.50046,27154.711,40,0.000824758357554311
329.60074,27136.959,40,0.0008242417202328565
329.69937,27120.6,40,0.0008237656234583141
329.79987,27106.98,40,0.0008233692399343051
329.90067,27097.797,40,0.0008231019866376107
330.00043,27094.516,40,0.0008230064995346538
270.2002,5061.9155,55,0.0001817455460320494
270.30035,5061.146,55,0.00018172315563450486
270.40021,5058.98,55,0.00018166013081178685
270.50003,5055.7681,55,0.00018156667308875458
270.59988,5051.916,55,0.00018145458725330122
270.70062,5047.7461,55,0.00018133325428550261
270.79944,5043.4492,55,0.00018120822595644583
270.89856,5039.1152,55,0.00018108211811634434
271.0,5034.7769,55,0.00018095588515771208
271.10013,5030.4429,55,0.0001808297773176106
271.2001,5026.1157,55,0.00018070386733937176
271.3002,5021.7935,55,0.0001805781028477966
271.40067,5017.4736,55,0.0001804524052800868
271.49896,5013.1577,55,0.00018032682410170793
271.60107,5008.8447,55,0.000180201327305594
271.6998,5004.5366,55,0.00018007597308641058
271.79636,5000.2334,55,0.00017995076144415752
271.89984,4995.936,55,0.00017982571856643435
272.00015,4991.645,55,0.00017970086191164078
272.10123,4987.3608,55,0.00017957620311870982
272.20038,4983.085,55,0.00017945178874337388
272.29993,4978.8174,55,0.00017932761296616644
272.40002,4974.5562,55,0.00017920362341188853
272.50006,4970.2998,55,0.00017907977352480778
272.60172,4966.0493,55,0.0001789560953119902
272.70047,4961.8071,55,0.0001788326586070344
272.79993,4957.5776,55,0.0001787095914382044
272.90027,4953.3594,55,0.0001785868530692344
272.99588,4949.1489,55,0.0001784643387497265
273.09976,4944.9375,55,0.0001783417982426191
273.20068,4940.7207,55,0.0001782191006099149
273.30334,4936.4976,55,0.00017809621966401445
273.39963,4932.2739,55,0.00017797332125971436
273.50003,4928.0576,55,0.00017785063817567654
273.60291,4923.8516,55,0.00017772825479416598
273.70016,4919.6582,55,0.00017760623803904794
273.8002,4915.4731,55,0.00017748446279179167
273.90045,4911.2944,55,0.00017736287376746493
273.99988,4907.1211,55,0.000177241441868735
274.10062,4902.9526,55,0.00017712014963720222
274.20084,4898.7896,55,0.00017699901744099955
274.29977,4894.6333,55,0.00017687808019692624
274.40005,4890.4834,55,0.00017675732917578243
274.50073,4886.3403,55,0.0001766367760165013
274.60016,4882.2021,55,0.00017651636543415062
274.7005,4878.0684,55,0.00017639608578979725
274.7988,4873.938,55,0.00017627590216664192
274.90015,4869.812,55,0.00017615584657175066
275.00003,4865.6934,55,0.0001760360062971217
275.10217,4861.5854,55,0.00017591647445421978
275.20029,4857.4902,55,0.00017579731505717696
275.30069,4853.4077,55,0.00017567852519625996
275.39957,4849.334,55,0.00017555999139187107
275.50073,4845.2646,55,0.000175441582706013
275.59991,4841.1953,55,0.00017532317692988818
275.70102,4837.1265,55,0.00017520478570242972
275.80203,4833.0581,55,0.00017508640611390438
275.90027,4828.9927,55,0.00017496811381737724
276.00015,4824.9321,55,0.00017484996118804727
276.09985,4820.877,55,0.0001747319685940474
276.20026,4816.8276,55,0.0001746141418548441
276.30011,4812.7856,55,0.00017449653043590316
276.39984,4808.751,55,0.00017437913433722448
276.50003,4804.7227,55,0.00017426192155174205
276.60236,4800.7007,55,0.0001741448920794559
