energy,n_xx,n_zz,n_ixx,n_izz
284.08,0.0004480110691032645,-0.0024405900868767986,0.00019256595177197505,0.0030536355777226075
284.1,0.0004481819974778419,-0.002356483858156417,0.00019738883671232267,0.0031091210072743004
284.12,0.0004489016916125129,-0.0022729890127727156,0.00019944117550272806,0.0031530271679000737
284.14,0.00044828789678511564,-0.002193465259272937,0.0002004554167231314,0.0031876349277197747
284.16,0.00044664490540619034,-0.002117651071462825,0.00020226830798161395,0.0032170652040482916
284.18,0.00044538138992151387,-0.002043287878154196,0.00020541794953228806,0.003241100155866225
284.2,0.00044564317887382115,-0.001971004596507939,0.00020887891808868146,0.003256582371544856
284.22,0.000446921193737617,-0.0019043886595595393,0.0002107419622642051,0.0032632198006692444
284.24,0.00044747943867332214,-0.0018449390112084704,0.00021098198285727748,0.0032651554692500794
284.26,0.0004471146396133223,-0.0017919841348360012,0.0002117859109874076,0.003263440847997829
284.28,0.0004470137736989713,-0.0017450323609331528,0.000213246358632267,0.0032591292933308764
284.3,0.00044763252774217066,-0.0017037969117826934,0.00021449673223821941,0.0032520983976648448
284.32,0.0004485071697641961,-0.0016689324617170603,0.00021485632291838087,0.0032422922649667737
284.34,0.0004490871762455032,-0.0016412453209472314,0.00021464974906955378,0.003230729316947428
284.36,0.0004493584183178099,-0.0016209578241981081,0.00021431537103609226,0.003218685807758716
284.38,0.0004494662104290039,-0.0016079823374555442,0.00021390618059266117,0.0032071196514769887
284.4,0.0004495311725683883,-0.0016021198169139676,0.000213529709449948,0.003196973115016903
284.42,0.0004498482140821631,-0.001602986328195984,0.0002132282707040352,0.003188996840628697
284.44,0.00045061416877900955,-0.0016104076021056695,0.00021254015717907544,0.0031834180639321286
284.46,0.0004514803794857049,-0.0016248279713576687,0.00021089270452658048,0.003180556476433423
284.48,0.00045165579839171095,-0.001646980212096854,0.00020829330295604327,0.0031816116845818816
284.5,0.00045088671617593524,-0.001676710886060718,0.00020585641848275317,0.0031889871079579836
284.52,0.000450256664670811,-0.0017122698732818346,0.00020443517054018383,0.0032046075186471868
284.54,0.00045074500364601606,-0.0017520570541174247,0.00020267371668762198,0.0032279540647370823
284.56,0.00045147985620981764,-0.0017964505717982663,0.00019880085196651536,0.003258281527758244
284.58,0.00045034337485418157,-0.0018467689498844132,0.00019285783370176144,0.00329718268146401
284.6,0.0004464671222600263,-0.0019021459669423834,0.0001874757426681451,0.0033490407751135664
284.62,0.00044152021924294464,-0.001957114827799872,0.0001847558351523074,0.003417143941387419
284.64,0.0004380687539179422,-0.0020083966439055356,0.00018414840235455153,0.0034952815784180255
284.66,0.00043745418734177387,-0.0020615144371844488,0.00018279451759823566,0.003579720872074768
284.68,0.0004356084494013245,-0.0021170512643918296,0.00017557492936369487,0.0036824999776385553
284.7,0.0004281292830843315,-0.002167738746353479,0.00016853193363255622,0.0038050700102616867
284.72,0.0004197766149438347,-0.00220679893807426,0.00016852373136801906,0.003946853750786439
284.74,0.00041392462804830296,-0.0022308608322461508,0.00016851552902083682,0.004100829758517636
284.76,0.00040877703386203376,-0.0022417162608767594,0.00016850732659103273,0.004263609405072864
284.78,0.0004040022974139564,-0.0022407433027901414,0.0001684991240786301,0.004436796105592776
284.8,0.00039945676848733157,-0.002224737707485956,0.00016849092148365187,0.004624113866319123
284.82,0.0003950611824238818,-0.0021864553107563594,0.00016848271880612147,0.004824715001459419
284.84,0.00039076518373913865,-0.0021225165329878987,0.00016847451604606195,0.005029629439517595
284.86,0.00038653326050153136,-0.0020342970903106175,0.0001684663132034965,0.005234868754335315
284.88,0.00038233786573681807,-0.0019217279503158183,0.00016845811027844845,0.005438731590106652
284.9,0.0003781552374679509,-0.0017846631526343111,0.00016844990727094073,0.005636903318862087
284.92,0.00037396178762733154,-0.0016262841290767258,0.0001684417041809966,0.005825787292627013
284.94,0.00036972856131099236,-0.0014407103972683569,0.00016843350100863923,0.006012663834338524
284.96,0.00036540412741499137,-0.0012265424600533688,0.0001684252977538917,0.0061759693288698245
284.98,0.0003607083574694354,-0.0009978524674876855,0.00016841709441677667,0.006312612179265947
285.0,0.00035659409327383896,-0.0007533812028547246,0.00016966830682626295,0.006436811264286469
285.02,0.0003529816974110413,-0.0004933218803992306,0.0001693669692857703,0.006530028956793941
285.04,0.0003480765509711004,-0.0002288910146085342,0.00016839248391146267,0.0065969530227830316
285.06,0.000341010975410802,3.9149115497977326e-05,0.00016838428024511687,0.0066447629371763125
285.08,0.00033610613576856146,0.0003150676228201225,0.00017436512974728277,0.006673185147429786
285.1,0.00033684613903380657,0.000598832633525401,0.00017805712855372872,0.006674021331898224
285.12,0.0003370645438427157,0.000881654084238907,0.00017386886635145792,0.006640640943081859
285.14,0.00033137087153299355,0.0011533819000961677,0.00016835146475742128,0.0065781018262537185
285.16,0.00032357541155909127,0.0014122519537955965,0.0001683432606800432,0.006496461942741073
285.18,0.000316295733314389,0.001663295723962718,0.00016833505652052744,0.006398763409538053
285.2,0.000308727042115232,0.0019070542023953848,0.00017008517963118435,0.006277799705810862
285.22,0.0003006845856839382,0.0021375654119058767,0.00017225298583961338,0.006131424370699878
285.24,0.0002914483585114813,0.0023472756802564378,0.00017719054344723933,0.005960202020224831
285.26,0.0002857365764907942,0.0025260957846964653,0.00018908255274498471,0.005768547074712208
285.28,0.0002879772690499952,0.0026716717753597703,0.00020079045172113997,0.005575037594694981
285.3,0.0002957359806447046,0.002792842236656209,0.00020615545088002008,0.005389230654887385
285.32,0.00030276211251514893,0.002900699780257308,0.00020255037289626174,0.005213629930434881
285.34,0.00030309480408146825,0.00300479546733086,0.00019414763539373094,0.005042394121806708
285.36,0.00029822882284579545,0.0031020989961617375,0.00019002056074196558,0.004860276003594957
285.38,0.000293445438491947,0.003182965058239509,0.00018935133862688945,0.004670716575834109
285.4,0.00028975140930609367,0.0032464924014030012,0.0001888819821216324,0.004481564583852658
285.42,0.0002865150825801165,0.0032950511785433518,0.00018850906201034335,0.004293553939396868
285.44,0.00028367877853871813,0.0033290719478590016,0.00018776535014038755,0.004107275377771567
285.46,0.0002807098132078785,0.0033482749735347034,0.00018605949565090997,0.0039236546797240274
285.48,0.00027652914926629634,0.003352243110310541,0.00018347435109855757,0.003744699448610234
285.5,0.0002708017845763136,0.0033420412488121974,0.00018170289034310832,0.00357393720299312
285.52,0.0002651228326510752,0.003321199306897757,0.00018210355614480848,0.0034138388564809827
285.54,0.0002609936663314898,0.003293068901990029,0.0001829596588062982,0.0032628757828070103
285.56,0.0002575965474298579,0.003258109700338052,0.00018215812300930362,0.0031186663718217556
285.58,0.0002528921142200259,0.0032150802484590636,0.0001797898774089619,0.0029812379730708876
285.6,0.00024619378136530446,0.0031640966040238777,0.00017822159073308682,0.0028532614227939324
285.62,0.00023938290970984614,0.0031081131356267074,0.00017928533863374442,0.0027368383658047616
285.64,0.00023434300857960404,0.0030501451465358024,0.00018115693807796573,0.0026300362520475045
285.66,0.00023036335252807886,0.002990385245190356,0.0001814606067004842,0.002530171271935044
285.68,0.00022541953018424344,0.00292756610192323,0.0001802006025362323,0.002437095191735363
285.7,0.00021884380219818644,0.002861946371344866,0.00017952638369294637,0.0023529320031929106
285.72,0.00021218523953363356,0.0027962345437462146,0.0001808800418586017,0.0022788061936938795
285.74,0.000206834886728667,0.0027328636023745017,0.00018273723719796042,0.0022123219198246745
285.76,0.0002021954488551842,0.0026717866869232637,0.00018346531394445562,0.0021506896732338262
285.78,0.0001968981354081032,0.0026117097346371053,0.00018315606710836606,0.002093040496399127
285.8,0.0001904720250035104,0.0025520890386959887,0.00018313705168290103,0.002040121102737934
285.82,0.00018380104838895803,0.002493834680205434,0.00018439779105829712,0.0019925142249157327
285.84,0.00017780415703616076,0.0024379480152289983,0.0001861823021394002,0.0019489825615928032
285.86,0.00017226948848140473,0.0023841909832804813,0.00018749543376305781,0.0019079758257114997
285.88,0.000166456612391249,0.002331644307694319,0.00018829589474962866,0.001868984110997487
285.9,0.0001600684961062091,0.0022797846657558758,0.00018925753610099546,0.0018323908947820476
285.92,0.0001535460084972162,0.0022288838961281392,0.00019092210602314764,0.001798554712878042
285.94,0.0001473810679010974,0.0021793163576566965,0.00019289630760341303,0.0017668986711950438
285.96,0.00014144392771577879,0.0021308383776208104,0.00019461071478226399,0.001736667601022011
285.98,0.000135228547072563,0.0020829645015953656,0.00019602488630359954,0.0017076938572376818
286.0,0.0001286055886700618,0.002035226538967158,0.0001977759292401534,0.0016798584854782336
286.02,0.00012208612011738737,0.001987282717861242,0.00020017900181623952,0.001653477466176699
286.04,0.00011600898602837836,0.0019391919540131728,0.00020265173632924444,0.0016288260325920299
286.06,0.00011012135485013665,0.0018908315111147397,0.00020476295494578617,0.001605559492562796
286.08,0.00010396129931094082,0.0018417196909589837,0.00020650582901387727,0.0015838615298061876
286.1,9.73476207520761e-05,0.001791741823535058,0.0002083807769936191,0.0015644558042002396
286.12,9.066573667516874e-05,0.0017414273208388792,0.0002107737580363901,0.0015478774350696424
286.14,8.428169465514909e-05,0.0016912732170477694,0.00021323271671804369,0.0015337393740276963
286.16,7.791239050713207e-05,0.0016410958345545546,0.00021517203971524763,0.0015215634889283022
286.18,7.087520339358137e-05,0.001590429271973791,0.00021661741474654907,0.00151161546231294
286.2,6.27882928998789e-05,0.0015396104416404571,0.00021834083314974516,0.0015049296234422842
286.22,5.421886424928334e-05,0.0014896912215869318,0.00022131717322788178,0.0015013971159836762
286.24,4.614052832093937e-05,0.001440741578099613,0.0002252210242548057,0.0014996602856413614
286.26,3.8468212361306584e-05,0.0013921636718980791,0.00022880720697571617,0.001499788385244698
286.28,3.0347597577035512e-05,0.0013434760961170869,0.00023210732593710438,0.0015018216430230627
286.3,2.15220268064674e-05,0.0012945739173973487,0.00023598986932989627,0.001506764017457324
286.32,1.2668471383764804e-05,0.0012464082087077681,0.00024109793673849535,0.0015153545704769437
286.34,4.4253105178601354e-06,0.0011999460484951512,0.0002467602209755295,0.0015268138293337537
286.36,-3.5166177796594056e-06,0.0011550971705953377,0.00025217829699246815,0.0015400345580339027
286.38,-1.1910912805988642e-05,0.0011111203012331837,0.0002574574917183993,0.0015547485118693164
286.4,-2.0951214464572505e-05,0.0010676404146473758,0.00026353967270664524,0.0015715944580179234
286.42,-2.985865346371482e-05,0.0010251214306849874,0.00027112910579914245,0.0015911121133143824
286.44,-3.783291359860554e-05,0.0009839741454413702,0.0002795742197769326,0.0016126649635599482
286.46,-4.5022247284842854e-05,0.0009436737499562439,0.00028795298336436374,0.0016355771977039411
286.48,-5.213433059497117e-05,0.0009032761035841656,0.00029616304672291384,0.0016602071614700942
286.5,-5.939723802594772e-05,0.0008625357100365841,0.0003050244547695892,0.0016879181706653326
286.52,-6.602776488838086e-05,0.000822384743745482,0.0003151604682811599,0.001719811572856431
286.54,-7.125500623870405e-05,0.0007837767891871069,0.00032569714313599455,0.0017554218375929868
286.56,-7.543316491127938e-05,0.0007465539090319576,0.000335477412629078,0.0017941147239162168
286.58,-7.96347834196279e-05,0.0007100721371208048,0.0003443314906818473,0.0018364945385308592
286.6,-8.442905231436101e-05,0.0006747586525425278,0.00035332622251163444,0.0018844624965093642
286.62,-8.904354029909913e-05,0.0006428259148056855,0.00036357428811628346,0.0019392909855678216
286.64,-9.240493348314796e-05,0.0006163492912269134,0.00037438177374773436,0.0019995529476064555
286.66,-9.479669549789232e-05,0.0005959134889272666,0.00038430744947074325,0.002063794657761611
286.68,-9.73402046707857e-05,0.0005813444701507806,0.00039335817057824235,0.0021312350284921917
286.7,-0.000100498591997307,0.0005728211728412315,0.0004025867428447346,0.0022023148029561845
286.72,-0.00010361716418624042,0.000571708425788693,0.00041292980585092194,0.0022773921753749815
286.74,-0.00010584686833070888,0.0005796403568914546,0.0004239888192809541,0.0023552824201079304
286.76,-0.00010702262403777712,0.0005974894656916741,0.00043508266493864933,0.0024342445339851277
286.78,-0.00010722104256703557,0.0006257101325285343,0.00044595460085719487,0.0025127823904376578
286.8,-0.00010670325601866562,0.0006644196760896251,0.0004560444221788851,0.002588996048338967
286.82,-0.00010639622751669812,0.0007129746361720978,0.00046504208713268565,0.0026610783962662536
286.84,-0.00010700389011627777,0.0007707604741520631,0.0004741707580849644,0.002728386735039517
286.86,-0.00010768397737438609,0.0008381227059774343,0.000485037361269775,0.0027901825776485483
286.88,-0.00010636384994863186,0.0009155977897735956,0.0004976779849507445,0.002844080273637505
286.9,-0.00010214576457348478,0.0010015327523355288,0.0005093942641162631,0.0028857568553292425
286.92,-9.717463924660776e-05,0.0010909646621089458,0.0005178001860339517,0.0029126525910330263
286.94,-9.373963823753414e-05,0.0011794999977056872,0.0005249438296088059,0.0029278282824384857
286.96,-9.100712699844018e-05,0.0012669493114596075,0.0005336260464457289,0.0029352435506622364
286.98,-8.642151141354325e-05,0.001355395306964577,0.0005437947710198798,0.0029353192002458187
287.0,-7.90490641269432e-05,0.001445054356461236,0.0005524514656000798,0.002924962077249
287.02,-7.12580607878933e-05,0.0015323636191238784,0.0005570356136915773,0.0029016932139690065
287.04,-6.568851849367924e-05,0.0016134367997598844,0.0005595386038308103,0.002868206123161168
287.06,-6.198053610987417e-05,0.0016878157099599364,0.000562873069899969,0.002828483751032296
287.08,-5.819823541383725e-05,0.0017570547352194852,0.0005674242978340532,0.0027838069437462966
287.1,-5.344677250831639e-05,0.0018217140495230635,0.0005716544522225774,0.002733159975570351
287.12,-4.864560934900167e-05,0.0018803020599817554,0.0005742639619119827,0.002675711726639975
287.14,-4.4892484818209e-05,0.0019310365531682028,0.0005761035137990391,0.0026131086176571605
287.16,-4.197123903490921e-05,0.0019736686563227982,0.0005783510630773911,0.002547674046466688
287.18,-3.91028935154342e-05,0.0020089181273578176,0.0005810663064219132,0.002480684207530828
287.2,-3.595106768939959e-05,0.0020374289011812056,0.0005837217040584664,0.002412623481203753
287.22,-3.2711302983464997e-05,0.0020594007110148653,0.00058593186579185,0.0023436450933621298
287.24,-2.952516428435971e-05,0.002074438971519261,0.0005878692815919172,0.002273992861612669
287.26,-2.6459723324626932e-05,0.002082390938965564,0.0005893489023531387,0.002205054575517685
287.28,-2.376657618349071e-05,0.0020835952034716073,0.0005904291226697917,0.002137684078747353
287.3,-2.149008205984465e-05,0.0020786236612496136,0.0005914968754693718,0.002073022182702107
287.32,-1.922044526778428e-05,0.0020686281237373796,0.0005928340919083002,0.002011860905890161
287.34,-1.6620236398857734e-05,0.002054629455096523,0.0005939153646762652,0.00195390637614288
287.36,-1.4021337822600121e-05,0.0020368066284804924,0.0005941283859265732,0.0018986939699080203
287.38,-1.2138153749400276e-05,0.0020148801998805537,0.0005935231969876287,0.0018465354135538624
287.4,-1.1175462140097643e-05,0.001989034183003142,0.0005929795429957069,0.0017986328422953239
287.42,-1.0644878019834683e-05,0.001961116702070122,0.0005929062507118457,0.0017564993138545022
287.44,-1.0036982968357313e-05,0.0019328964813271308,0.0005930611967942498,0.0017183545207700517
287.46,-9.388605087185085e-06,0.001903944039580971,0.0005927668364131088,0.001682571249603359
287.48,-9.420097656492218e-06,0.0018734845831916522,0.0005917415606334283,0.0016497039997597652
287.5,-1.0550114360678603e-05,0.0018418222378513538,0.0005909348880856465,0.0016206534632366317
287.52,-1.2138782597545326e-05,0.0018102375425155858,0.0005911338351994164,0.0015959649888046708
287.54,-1.3504667299809388e-05,0.0017799680098366335,0.0005917770227696484,0.0015745702157480403
287.56,-1.4927679192494916e-05,0.001751254419641789,0.0005921124366162622,0.00155510045914433
287.58,-1.70441193395198e-05,0.0017235634334921031,0.0005924459542118502,0.0015365133505748697
287.6,-1.9570253369756793e-05,0.0016956072703360606,0.0005938194089288142,0.0015183020755303394
287.62,-2.1790681852347374e-05,0.0016672749030454878,0.0005959390082611756,0.0015023898346783453
287.64,-2.3480473758737616e-05,0.0016395671774418299,0.0005983626128018412,0.0014883156567871377
287.66,-2.4805287884349074e-05,0.0016125558061529197,0.0006006277974001454,0.0014752937073361362
287.68,-2.6109582361659727e-05,0.0015858487904116588,0.0006027223493952795,0.0014630261468304212
287.7,-2.7485288458319143e-05,0.0015591050940912095,0.000604944126546225,0.0014516151779138946
287.72,-2.8638964623784935e-05,0.0015321567073117539,0.0006074550783739745,0.0014413242914009616
287.74,-2.9587139773945005e-05,0.0015055869914440499,0.0006096699856857181,0.0014328252713984562
287.76,-3.059436717465992e-05,0.0014797028777336432,0.0006117713160109233,0.001424923324552976
287.78,-3.175551985312837e-05,0.0014540112008964827,0.0006137710309501042,0.0014175362051865393
287.8,-3.312008575395719e-05,0.0014283192049278088,0.0006158889088286357,0.0014108248365039319
287.82,-3.452215985784044e-05,0.0014026927163509628,0.000618293379438863,0.001404915598998163
287.84,-3.5800559237076945e-05,0.0013772033821224173,0.0006208443534269673,0.001399618177663002
287.86,-3.7020193430644e-05,0.0013516775412587866,0.0006233605099425707,0.0013946982263813561
287.88,-3.836017939834826e-05,0.0013257983314148207,0.0006258868606879745,0.001390170864252997
287.9,-3.982847536238948e-05,0.0012994020893700557,0.0006287122296702906,0.0013863367028684067
287.92,-4.1137511878070925e-05,0.0012726164458901424,0.0006320201809255,0.0013834343642510519
287.94,-4.2026628878749844e-05,0.0012455443595288768,0.00063554891359982,0.0013813010288137447
287.96,-4.256315013313025e-05,0.0012179774837354778,0.0006389774755351022,0.0013797723861045312
287.98,-4.299113578348627e-05,0.0011895792029565893,0.0006422766969291833,0.0013790319145703179
288.0,-4.336648904122717e-05,0.0011602687588358695,0.0006457412191510373,0.0013796013613785636
288.02,-4.3378137038096417e-05,0.0011303701959692357,0.00064957291715236,0.001381874952379653
288.04,-4.271971809976696e-05,0.0011001716316827346,0.0006534358692197656,0.0013856828986149917
288.06,-4.141847578802546e-05,0.0010694770018465694,0.0006569089587573984,0.0013908367217784403
288.08,-3.981412997804181e-05,0.0010382543055900994,0.0006596832129761536,0.0013980039610754851
288.1,-3.825186134932774e-05,0.001007110136462232,0.0006619474663490889,0.0014075171621661885
288.12,-3.666684280052246e-05,0.0009764468746713277,0.0006640381857271003,0.001418850772052028
288.14,-3.491778282352065e-05,0.0009461817861755828,0.0006657332873292131,0.0014317591925763788
288.16,-3.3145912768615074e-05,0.00091604602650312,0.0006668083247095048,0.0014462147495506415
288.18,-3.2056734675198796e-05,0.0008866841161068666,0.0006669968406700879,0.0014631009458544613
288.2,-3.156862603992022e-05,0.0008577279482546305,0.0006678737728781516,0.001480363552667924
288.22,-3.083769370121166e-05,0.0008285122212541949,0.0006690497087543655,0.0014999214252856602
288.24,-2.974571388444463e-05,0.0007999540565858874,0.0006700220309904588,0.001521903051443301
288.26,-2.8566772513478897e-05,0.0007723284013722216,0.0006704549045069114,0.0015456888605154464
288.28,-2.764480886311035e-05,0.0007452136161718683,0.000670455745585365,0.0015710995797759756
288.3,-2.7090652835780582e-05,0.0007185553503081137,0.0006703411671822778,0.0015990183015078291
288.32,-2.6630641558315083e-05,0.0006931615433215116,0.0006704430635138417,0.001629927639608982
288.34,-2.594925910720578e-05,0.0006697626054813312,0.0006704612701339235,0.0016632809437377924
288.36,-2.519187486180647e-05,0.000648425806441864,0.0006699552714475068,0.0016984663416099838
288.38,-2.474492230907878e-05,0.0006289371048879459,0.0006689397684079302,0.0017353832339950036
288.4,-2.4750611580256522e-05,0.0006113923337417167,0.0006677893527323803,0.0017743695256748823
288.42,-2.500588076088832e-05,0.0005963639772684735,0.0006667512631610544,0.0018155127903594279
288.44,-2.5195716438904776e-05,0.0005839967032204199,0.0006657297554667225,0.0018580071674775326
288.46,-2.5446008760148683e-05,0.0005742242585540081,0.0006641507493845089,0.0019020957339586538
288.48,-2.620304846130918e-05,0.0005672148282842527,0.0006621339115176697,0.0019475943885275309
288.5,-2.7603048759611176e-05,0.0005631716624381281,0.0006600900099633087,0.001994679409115252
288.52,-2.941297829145138e-05,0.000562701009251351,0.0006583452422639346,0.0020434220740716004
288.54,-3.137142171229365e-05,0.0005664612579996923,0.0006567670394313305,0.0020932844161754517
288.56,-3.34506199970196e-05,0.0005747870878278679,0.0006551813372866322,0.002143504272534375
288.58,-3.567391467962465e-05,0.0005877771326181607,0.0006535544105481222,0.0021933646545940493
288.6,-3.813457276650614e-05,0.000605277810781491,0.0006517216188889404,0.00224205500593498
288.62,-4.1135087711799905e-05,0.0006268370507478658,0.0006496538964479807,0.0022890089321614578
288.64,-4.485909381143442e-05,0.0006521291864678814,0.0006477919187544363,0.002334185167764549
288.66,-4.90493338693712e-05,0.0006812559859492827,0.0006465975788042803,0.002377472723379937
288.68,-5.3165519903361326e-05,0.0007144092581964373,0.0006461264954783091,0.0024181983390273282
288.7,-5.6920875025220695e-05,0.0007511119765155542,0.0006458312785206853,0.0024550959856637607
288.72,-6.041849840579245e-05,0.0007893898617633674,0.0006452821410705404,0.0024873150794976102
288.74,-6.47421164967418e-05,0.000829579648670287,0.0006437289270260084,0.002518318093769623
288.76,-7.019772703184549e-05,0.0008731034206432117,0.0006434086666016044,0.002545575715294333
288.78,-7.512306175267632e-05,0.0009186245415888871,0.0006447960640466842,0.0025677036427452817
288.8,-7.887434344551614e-05,0.000965185665585893,0.0006460106099805552,0.0025853794145279515
288.82,-8.245876482268383e-05,0.0010118690728193104,0.0006462629542942485,0.0025977419618753907
288.84,-8.669063170207068e-05,0.0010573588667068343,0.0006462890247847218,0.0026057576998095053
288.86,-9.129132337449025e-05,0.0011015631400883188,0.0006470199889216693,0.002610774756500831
288.88,-9.546569224038965e-05,0.001145094904471557,0.0006484030168519682,0.0026130909905146098
288.9,-9.897859672260969e-05,0.001188042303467571,0.0006495437328291529,0.002612004831219885
288.92,-0.00010251424932534413,0.0012295293464809288,0.0006498140936112514,0.002607060400999201
288.94,-0.00010674723756998595,0.001268717715154203,0.0006498378470138049,0.0025990603039907664
288.96,-0.00011139146226916909,0.0013053038196246703,0.00065048530288114,0.0025887143679584725
288.98,-0.00011587509748702655,0.0013395506887542642,0.000651530674347394,0.0025769959769181288
289.0,-0.00012007773368657987,0.0013718523039807627,0.0006525771030018015,0.0025637877393025906
289.02,-0.0001242492173222256,0.001402022567199734,0.0006532986887574759,0.0025489896106632467
289.04,-0.00012868360462242422,0.0014297902731606794,0.0006538595250301324,0.0025330294639245546
289.06,-0.00013340167574964133,0.0014552087741990325,0.000654506137220578,0.002516469802291651
289.08,-0.00013832623923840833,0.001478549797087378,0.0006552764956218781,0.0024996602716570618
289.1,-0.0001434895739627116,0.0015002470397624096,0.0006561651522482304,0.002482835918672783
289.12,-0.00014881884410567674,0.0015205004356484626,0.0006574178888919309,0.0024655991076772666
289.14,-0.00015406635371810256,0.0015390312727648068,0.0006590177182115959,0.002447858857574612
289.16,-0.00015919113040262412,0.0015557360028609448,0.0006606723817839183,0.002430090659687735
289.18,-0.00016433071611405214,0.0015707303732564112,0.0006623616204013536,0.0024124485922490933
289.2,-0.00016951997366604837,0.0015841321457728662,0.0006641960636616857,0.0023951948436822736
289.22,-0.00017463931997141824,0.0015962053872067227,0.0006662602195063382,0.0023785269957689002
289.24,-0.00017956913127953675,0.0016071963321270556,0.0006684078876756142,0.0023623908289780154
289.26,-0.00018435784109698688,0.0016171779788426844,0.0006704483851467341,0.0023467013036724545
289.28,-0.00018915677878628167,0.0016261570312037896,0.0006723275094189849,0.0023315300715612526
289.3,-0.0001940697816861583,0.0016342542528609556,0.0006741308495040123,0.0023170601608188163
289.32,-0.0001990808402222313,0.0016417516714502412,0.0006759519670310332,0.002303385716955612
289.34,-0.00020416198574800523,0.0016489133531742315,0.0006777395310510819,0.0022903373289612154
289.36,-0.0002093882201992932,0.0016558084276763402,0.0006794333967018826,0.0022776653512982265
289.38,-0.00021487620995024162,0.0016623631706063693,0.0006810933664744611,0.002265243714315411
289.4,-0.00022065336862391442,0.0016685289180307379,0.0006828872051841775,0.002253104911983629
289.42,-0.0002266105823563352,0.0016743734562078183,0.0006849362820186878,0.0022412861642210455
289.44,-0.00023265390725951546,0.0016799517705845372,0.000687164533216426,0.0022296549378142986
289.46,-0.00023884605399148863,0.0016851620888833475,0.0006894905834320807,0.002218078848010051
289.48,-0.0002452786984821476,0.0016898566444541892,0.0006920440432152945,0.002206636250537863
289.5,-0.0002518270631885938,0.001694074063518589,0.0006950831631610834,0.002195551673163567
289.52,-0.00025820106624748336,0.0016979954614854955,0.0006985981131233703,0.0021848271422619837
289.54,-0.000264261105971227,0.001701655705390511,0.0007023110932098172,0.002174258579013245
289.56,-0.00027007757366409016,0.0017049184871027402,0.0007060326993827497,0.0021637875724923802
289.58,-0.00027576975761430336,0.001707665492796506,0.0007097122415642117,0.002153524339379082
289.6,-0.0002814031054567149,0.0017099050582754533,0.0007133892655309088,0.0021436546368288605
289.62,-0.00028695889640225,0.0017117775276810083,0.0007170969910684698,0.0021343028627847727
289.64,-0.00029241806073404737,0.001713427557121919,0.0007207608310409618,0.002125421427175541
289.66,-0.00029784076890121034,0.0017148941007053516,0.000724298307347572,0.002116921528290273
289.68,-0.0003033296555852899,0.0017161549949069508,0.0007276989101967063,0.002108792691933335
289.7,-0.00030896053552941356,0.0017172275141615408,0.0007310216303327384,0.0021011053014089558
289.72,-0.0003147408152071199,0.0017182251152725477,0.0007343392176267317,0.0020939234397491712
289.74,-0.0003206678478591915,0.0017192835225215682,0.0007376340715018646,0.0020871744423348166
289.76,-0.00032682917838111814,0.0017204493314094678,0.0007408639971923068,0.0020807257038149415
289.78,-0.0003334290620713548,0.0017218255213960957,0.0007440992321552758,0.002074556566779595
289.8,-0.00034039099240853034,0.0017232390503621239,0.0007478456201457837,0.002068190443820378
289.82,-0.00034735626048572126,0.0017244810164318706,0.0007521159096400055,0.0020619661199428032
289.84,-0.0003541035269803464,0.0017255381093255217,0.0007567141495696675,0.0020557972705555145
289.86,-0.0003606887184633309,0.0017263580583284873,0.0007613126042802751,0.0020498545717951813
289.88,-0.0003673128621813951,0.0017269465178482316,0.000765922484325491,0.0020441573785665835
289.9,-0.0003740217578384633,0.0017273405981635445,0.0007707033849121911,0.002038874856211825
289.92,-0.0003806961249089929,0.0017277276934125612,0.0007757377727654949,0.0020340892374645946
289.94,-0.000387245329271227,0.0017282569866194928,0.0007808894301626503,0.0020296450240504917
289.96,-0.0003937314244026996,0.0017289082498809952,0.0007860301651021347,0.002025379962340516
289.98,-0.00040027335071248117,0.0017295857722961624,0.000791162434729007,0.0020212593224142304
290.0,-0.00040692289692148727,0.001730246941853786,0.0007963916388013262,0.0020173554521892476
290.02,-0.00041361596584242133,0.001730955227141858,0.000801809383755552,0.0020137324537826103
290.04,-0.0004202760597325618,0.001731778534160724,0.0008073547237361838,0.002010309239285182
290.06,-0.00042693321826974863,0.001732674094731563,0.0008129288050669124,0.002006978974759907
290.08,-0.0004336844539253344,0.0017335367480237193,0.0008185302225571493,0.0020037464298985302
290.1,-0.00044057132877776186,0.0017343302097840984,0.0008242675027201591,0.0020007329868505105
290.12,-0.0004475194879891783,0.0017351476686947962,0.0008302287150256043,0.0019980309702059213
290.14,-0.00045445937697196785,0.0017360776039088521,0.0008363350811144814,0.0019955436437838108
290.16,-0.00046145464441037687,0.001737047150131808,0.0008424908770894363,0.001993131535827151
290.18,-0.00046861817954409814,0.001737815589139651,0.0008487587112738556,0.0019907988084933792
290.2,-0.0004759556221800442,0.0017383072099091935,0.0008553116746535291,0.0019889907470558945
290.22,-0.0004833096499950634,0.0017389471837692162,0.0008622799839472902,0.0019880986508063695
290.24,-0.0004904973107491756,0.0017401627950524746,0.0008695609363340281,0.001987762898312699
290.26,-0.0004975330355084988,0.0017419802865540964,0.0008769215657649811,0.001987628869999983
290.28,-0.0005045389925086223,0.0017442257625587428,0.0008843576963563938,0.0019875154433179492
290.3,-0.0005115537204496439,0.001746792661500278,0.0008919347378721048,0.0019875370352927923
290.32,-0.0005185366181619115,0.0017497547233077063,0.0008996909706336148,0.0019877486590115377
