energy,n_xx,n_zz,n_ixx,n_izz
321.58,0.001551719016581061,0.001462049759604954,0.0008653700019670571,0.0008704524149850887
321.6,0.001551395837897972,0.001461816496434317,0.0008651728858195931,0.0008702363275586209
321.62,0.0015510729297470115,0.0014616548459506992,0.0008649762815138146,0.0008700113247916408
321.64,0.0015507502343181387,0.0014615587600627432,0.0008647802953249686,0.0008697798177882563
321.66,0.0015504277390467056,0.0014613713329191898,0.0008645850543446185,0.0008693409597733833
321.68,0.001550105483392626,0.0014610901814894315,0.0008643906850183005,0.0008691127770016619
321.7,0.0015497835548692023,0.00146086721030268,0.0008641972894319643,0.0008688972263586599
321.72,0.0015494620740070227,0.0014606687002063612,0.0008640049255021622,0.0008686956886000787
321.74,0.0015491411714163735,0.0014604998111108583,0.0008638135968530756,0.0008685007629121151
321.76,0.0015488209629548116,0.0014604021132581762,0.0008636232556281689,0.0008683070554643101
321.78,0.0015485015299651387,0.0014602254256074491,0.0008634338175166719,0.0008679064896011295
321.8,0.0015481829101159715,0.0014599678680942208,0.0008632451842861883,0.0008677088227769668
321.82,0.0015478651008931196,0.001459774060600196,0.0008630572666387162,0.0008675062567438853
321.84,0.0015475480735456795,0.0014595973694975838,0.0008628700002542922,0.0008673004894378227
321.86,0.001547231791810856,0.0014594329003256392,0.0008626833504850658,0.0008670939015882709
321.88,0.0015469162283585365,0.0014592848314908804,0.0008624973053414469,0.0008668877787535394
321.9,0.0015466013730629996,0.0014591974666541638,0.0008623118606100466,0.0008666836456690117
321.92,0.0015462872304289601,0.0014590247910753354,0.0008621270036480594,0.0008662763994704029
321.94,0.001545973807583191,0.0014587690023830956,0.0008619427027172475,0.0008660771319735149
321.96,0.0015456610977392542,0.0014585798311808884,0.0008617589066503482,0.0008658783736224066
321.98,0.0015453490658305677,0.001458418354536986,0.0008615755559720804,0.000865679659746542
322.0,0.001545037642576714,0.001458322398563603,0.0008613926025560653,0.0008654808992410692
322.02,0.0015447267307873097,0.0014581418129487609,0.0008612100317319843,0.0008650759743409326
322.04,0.0015444162239648853,0.0014578753698365064,0.0008610278793902328,0.0008648770873205889
322.06,0.0015441060333263666,0.0014576699332003332,0.0008608462374656963,0.0008646782465623222
322.08,0.001543796116341219,0.0014574806780876274,0.0008606652440306103,0.0008644799250294029
322.1,0.0015434864986581974,0.00145730235883663,0.0008604850583647717,0.0008642834653308715
322.12,0.0015431772823115968,0.0014571363261891783,0.0008603058256905404,0.0008640898283935104
322.14,0.0015428686361694188,0.0014569892725782498,0.0008601276395569513,0.0008638980160018434
322.16,0.0015425607689328567,0.0014569056627043635,0.000859950511164731,0.0008637067105899763
322.18,0.0015422538894805558,0.0014567379670698103,0.0008597743538197756,0.0008633094380092008
322.2,0.0015419481627543328,0.0014564878294540606,0.0008595989874468071,0.0008631184873170567
322.22,0.0015416436708076203,0.0014563087961807874,0.0008594241635458662,0.0008629279031910948
322.24,0.001541340387779731,0.0014562006619627484,0.0008592496063058253,0.0008627375676333052
322.26,0.001541038174663227,0.0014560091424443214,0.0008590750619428483,0.0008623412539430459
322.28,0.0015407367955853324,0.0014557313991054286,0.0008589003465068771,0.0008621513636358273
322.3,0.0015404359528853476,0.0014555137701197437,0.0008587253827107129,0.0008619626500578741
322.32,0.0015401353345139692,0.00145531182031351,0.0008585502186025137,0.0008617757261292904
322.34,0.0015398346649503273,0.0014551196231582788,0.0008583750245627586,0.000861589965689942
322.36,0.0015395337503165067,0.0014549344943913585,0.000858200069361301,0.0008614045896254032
322.38,0.0015392325097567001,0.0014547546845405555,0.0008580256799851564,0.000861219795853115
322.4,0.0015389309880393441,0.0014545800043702542,0.0008578521928417947,0.0008610369120874142
322.42,0.0015386293481513395,0.0014544124262212805,0.0008576799051739449,0.0008608568628775301
322.44,0.0015383278464926908,0.0014542552997320042,0.0008575090348611634,0.0008606786101801762
322.46,0.0015380267962813074,0.0014541148380447875,0.0008573396944461986,0.0008605008447550026
322.48,0.0015377265262728065,0.001454035093877422,0.0008571718818574036,0.0008603231713168976
322.5,0.0015374273416310434,0.0014538683514204495,0.0008570054868357917,0.0008599395543840982
322.52,0.0015371294920325518,0.0014536150283425966,0.0008568403094555711,0.0008597622493699156
322.54,0.0015368331495638722,0.0014534236451821964,0.0008566760859678603,0.0008595850980433233
322.56,0.0015365383966321523,0.0014532517167184238,0.0008565125175590615,0.0008594080061520809
322.58,0.0015362452226646071,0.0014530989235757015,0.0008563492989833374,0.0008592310554092909
322.6,0.0015359535280969555,0.0014530073726807982,0.0008561861455510283,0.0008590546140903163
322.62,0.0015356631347518902,0.0014528286110820686,0.0008560228178419372,0.0008586728963424143
322.64,0.0015353738024623887,0.001452562295225085,0.0008558591434053613,0.0008584978176816607
322.66,0.0015350852519953873,0.0014523554266554976,0.000855695033832919,0.000858322929542092
322.68,0.0015347971935832014,0.0014521627827614163,0.0008555304946149967,0.0008581483371506966
322.7,0.001534509358822361,0.001451977887521856,0.0008553656248937444,0.0008579747589384272
322.72,0.0015342215319293275,0.001451799093799899,0.0008552006051043568,0.0008578027557228062
322.74,0.0015339335751564473,0.0014516261189777043,0.0008550356725591464,0.0008576317964808638
322.76,0.0015336454432013425,0.0014514586503305742,0.0008548710877802568,0.0008574611320046118
322.78,0.001533357182981958,0.001451296538113227,0.0008547070970134339,0.0008572905119923149
322.8,0.001533068917982825,0.0014511403712792895,0.0008545438979940266,0.0008571199301099583
322.82,0.0015327808198795812,0.001450992153263775,0.0008543816160316784,0.0008569494058317216
322.84,0.001532493073379107,0.0014508579357445878,0.0008542202955866303,0.0008567789217476224
322.86,0.0015322058422216477,0.0014507820014611173,0.000854059909008831,0.000856608478301392
322.88,0.0015319192443087315,0.0014506164570084303,0.0008539003798066045,0.0008562321999158765
322.9,0.0015316333417057118,0.0014503613538042808,0.0008537416138868403,0.000856062901511347
322.92,0.0015313481472309558,0.0014501649176483005,0.0008535835299056251,0.0008558949526332641
322.94,0.0015310636445816225,0.0014499832977412914,0.0008534260800748836,0.000855727875098107
322.96,0.0015307798148771006,0.00144981035314967,0.0008532692556465509,0.0008555610714239587
322.98,0.0015304966605291853,0.0014496438091082915,0.0008531130761040901,0.0008553945985401227
323.0,0.0015302142182300564,0.0014494835349097683,0.0008529575663643498,0.0008552291949036945
323.02,0.0015299325564344102,0.0014493318916099862,0.0008528027302952649,0.0008550653865827088
323.04,0.0015296517578893753,0.0014491954479940233,0.0008526485301986052,0.0008549025955621732
323.06,0.0015293718928721483,0.0014491184378042196,0.0008524948800704317,0.0008547400964138853
323.08,0.001529092992094561,0.0014489526741407375,0.0008523416559951242,0.0008543716904412165
323.1,0.001528815028644734,0.0014486978984267916,0.0008521887214046139,0.0008542099194241169
323.12,0.001528537915709041,0.001448501901627798,0.0008520359599817756,0.0008540489987029893
323.14,0.0015282615220133181,0.0014483204546168835,0.0008518833062914067,0.0008538886423872544
323.16,0.0015279857014763108,0.0014481472761574117,0.0008517307646038895,0.0008537284521357581
323.18,0.001527710329168609,0.0014479799459437153,0.0008515784096611911,0.0008535683457069198
323.2,0.0015274353336017508,0.0014478175161226042,0.0008514263682751788,0.0008534084861221528
323.22,0.0015271607161985359,0.0014476600129493446,0.0008512747860997258,0.0008532490212754919
323.24,0.001526886552196009,0.0014475082276831188,0.0008511237881221491,0.0008530898276970603
323.26,0.0015266129722236526,0.0014473640770390514,0.0008509734432377735,0.0008529307331881852
323.28,0.0015263401289392594,0.0014472333887814205,0.0008508237422631458,0.0008527718291422245
323.3,0.0015260681570484894,0.0014471605461607113,0.0008506745952478193,0.0008526135981936981
323.32,0.0015257971367166018,0.001446998316229056,0.0008505258489556797,0.0008522503420448394
323.34,0.0015255270694397363,0.001446747113625496,0.0008503773202702056,0.0008520938886566908
323.36,0.0015252578722117214,0.0014465544008341311,0.0008502288373852667,0.0008519376528694376
323.38,0.0015249893912413842,0.001446375273477023,0.0008500802789325493,0.0008517815554793047
323.4,0.0015247214317738655,0.001446203301987928,0.000849931601985775,0.000851625877015819
323.42,0.0015244537969450974,0.0014460364122542962,0.0008497828528008492,0.0008514708489636015
323.44,0.0015241863268285565,0.0014458738014908857,0.0008496341583241982,0.0008513162541422407
323.46,0.0015239189291516271,0.0014457149018842048,0.0008494857008537436,0.0008511618100800174
323.48,0.001523651595334937,0.0014455593359081612,0.0008493376817975392,0.0008510076247292272
323.5,0.0015233843989076782,0.0014454074461286166,0.0008491902825717984,0.0008508543018709458
323.52,0.0015231174772218766,0.001445260792026476,0.0008490436309967032,0.0008507022696518798
323.54,0.001522851000934512,0.0014451222480423554,0.000848897780098844,0.0008505510588672799
323.56,0.0015225851382240686,0.0014449982772239244,0.0008487527033289341,0.0008504000074201451
323.58,0.0015223200216341964,0.0014449334716631341,0.0008486083064511645,0.000850248448892921
323.6,0.001522055724497001,0.0014447796798869668,0.0008484644525988442,0.0008498889532962374
323.62,0.0015217922513142172,0.0014445351296409137,0.0008483209941615535,0.0008497328118296166
323.64,0.0015215295429012558,0.0014443454332863873,0.000848177804051145,0.000849574973690591
323.66,0.001521267493561247,0.0014441647915151353,0.0008480347997986837,0.0008494170608256533
323.68,0.0015210059751109412,0.0014439863046503353,0.0008478919565213946,0.0008492615228009963
323.7,0.001520744861905808,0.0014438095796430227,0.0008477493081320015,0.0008491124131842107
323.72,0.0015204840521349224,0.0014436380941540647,0.0008476069390590812,0.0008489705603858643
323.74,0.0015202234829117622,0.0014434741398619512,0.0008474649702526214,0.0008488321965603351
323.76,0.0015199631390248162,0.0014433172119155647,0.0008473235430537835,0.0008486944777256506
323.78,0.0015197030566375905,0.0014431664659363256,0.000847182803058193,0.0008485562582329334
323.8,0.0015194433232908042,0.001443021094608971,0.0008470428843749084,0.0008484160320490513
323.82,0.0015191840745303509,0.0014428794462435352,0.0008469038936980073,0.00084827275561574
323.84,0.0015189254861681747,0.0014427402643320967,0.0008467658939287382,0.0008481275064456911
323.86,0.0015186677605655684,0.0014426041425476708,0.000846628888545476,0.0008479817512589723
323.88,0.0015184111060248722,0.0014424735039388202,0.000846492809699126,0.0008478362341448596
323.9,0.0015181557103098073,0.0014423549742705877,0.0008463575140480712,0.0008476917698459688
323.92,0.0015179017117742282,0.0014422939852944232,0.0008462227898535238,0.0008475488815678404
323.94,0.0015176491734876292,0.001442143727263916,0.0008460883767238607,0.0008472009103141265
323.96,0.0015173980661875414,0.0014419042519163993,0.0008459539962687483,0.0008470593016615055
323.98,0.0015171482645295756,0.0014417227959247542,0.0008458193889139918,0.0008469177615414178
324.0,0.0015168995583550065,0.0014415546103324617,0.0008456843503214846,0.000846776362706374
324.02,0.0015166516774779211,0.0014413934057244935,0.000845548760842284,0.0008466351837047402
324.04,0.0015164043258372156,0.0014412369210716253,0.0008454126030706006,0.0008464941518568626
324.06,0.0015161572194858932,0.0014410840532983206,0.0008452759651395317,0.0008463531561780373
324.08,0.0015159101229011759,0.001440934192280149,0.0008451390299759301,0.0008462121128391736
324.1,0.0015156628790730532,0.0014407869494576324,0.0008450020526145621,0.000846070871540922
324.12,0.0015154154301405412,0.001440641976383314,0.000844865328660624,0.0008459293142173811
324.14,0.0015151678264855738,0.0014404990344968032,0.0008447291573594029,0.0008457875440334964
324.16,0.0015149202230364384,0.0014403580951645244,0.0008445938029591312,0.0008456457561525439
324.18,0.001514672862355265,0.001440219389980535,0.000844459458460482,0.000845504334355078
324.2,0.0015144260452818945,0.0014400841044376715,0.000844326216363203,0.0008453642306040539
324.22,0.0015141800916635363,0.0014399555049633,0.0008441940511927438,0.0008452261021417257
324.24,0.001513935295845564,0.001439840804073578,0.0008440628178342304,0.0008450892359456083
324.26,0.0015136918834810684,0.0014397846136377738,0.0008439322676694727,0.000844952710141691
324.28,0.0015134499770285941,0.001439639003696691,0.0008438020813746459,0.0008446101192662673
324.3,0.0015132095764755552,0.0014394037358966298,0.0008436719137142015,0.0008444735539625931
324.32,0.0015129705592557888,0.00143922618223139,0.000843541442800842,0.0008443368889248374
324.34,0.001512732699562562,0.0014390616834758327,0.0008434104150265359,0.0008442001549218409
324.36,0.0015124957033143878,0.0014389040162124042,0.0008432786776731335,0.0008440633602983595
324.38,0.0015122592519591464,0.0014387510514072201,0.0008431461938836765,0.0008439261994335187
324.4,0.0015120230468868682,0.0014386014023996022,0.0008430130384482586,0.0008437877036266008
324.42,0.00151178684671052,0.0014384531822167932,0.000842879376699098,0.0008436471320819701
324.44,0.001511550491741682,0.0014383045457710044,0.0008427454317878022,0.0008435051980959147
324.46,0.0015113139129507515,0.0014381543039593348,0.000842611447172096,0.0008433631119971301
324.48,0.0015110771258150663,0.0014380017454272453,0.000842477651159378,0.0008432225910437332
324.5,0.0015108402120225578,0.0014378479498909254,0.0008423442291001855,0.0008430867079816937
324.52,0.0015106032936861766,0.0014376962362727275,0.0008422113067619595,0.0008429565118938449
324.54,0.0015103665053109233,0.0014375489651505856,0.0008420789460571346,0.0008428292868918741
324.56,0.0015101299684041603,0.0014374060560827903,0.0008419471521076505,0.000842702677254612
324.58,0.0015098937724842751,0.0014372668413276245,0.000841815888947495,0.0008425757597142681
324.6,0.0015096579647022573,0.0014371306267274026,0.0008416851002003877,0.0008424475106705216
324.62,0.0015094225486429183,0.001436996092849533,0.0008415547308664906,0.0008423172175482991
324.64,0.0015091874914880594,0.0014368620196112654,0.0008414247467901008,0.0008421855908786026
324.66,0.001508952737751878,0.0014367281019262124,0.0008412951492134385,0.0008420536174278804
324.68,0.0015087182273012887,0.0014365944713990335,0.0008411659827581815,0.0008419217909314124
324.7,0.0015084839152285413,0.0014364614208284773,0.0008410373359898955,0.0008417906343792204
324.72,0.0015082497911218854,0.0014363296112180142,0.0008409093343414488,0.0008416604883659434
324.74,0.0015080158952446166,0.0014361996886363005,0.0008407821257084722,0.0008415309910550864
324.76,0.0015077823290647655,0.0014360718854786938,0.0008406558596946281,0.0008414016801900614
324.78,0.0015075492576544867,0.0014359463280091299,0.000840530662440048,0.0008412724759453311
324.8,0.0015073169020287701,0.0014358235393504412,0.0008404066101698671,0.0008411435854684835
324.82,0.0015070855207469334,0.0014357048094867841,0.0008402837057290889,0.0008410151747280532
324.84,0.0015068553820608511,0.0014355926529196073,0.0008401618629011592,0.0008408870776669806
324.86,0.0015066267301794421,0.0014354933344584515,0.0008400409027375127,0.0008407590734268696
324.88,0.0015063997511581093,0.0014354512713550959,0.0008399205642504232,0.0008406311318411874
324.9,0.0015061745447443498,0.001435318818961777,0.0008398005289290901,0.0008402972970034171
324.92,0.0015059511077691672,0.0014350960911213519,0.0008396804553915045,0.0008401698508029621
324.94,0.001505729332376915,0.0014349307399040617,0.0008395600180658035,0.000840042605485959
324.96,0.0015055090191678484,0.00143477817023567,0.0008394389429180084,0.0008399154179562265
324.98,0.0015052899021624803,0.0014346319854633418,0.0008393170342026871,0.0008397882456840472
325.0,0.0015050716803286285,0.0014344897932908717,0.000839194188646762,0.0008396611050745492
325.02,0.0015048540498303314,0.0014343504655674481,0.0008390703965234171,0.0008395340137168555
325.04,0.0015046367320889103,0.0014342134206480105,0.0008389457317352406,0.0008394069537269598
325.06,0.0015044194946704289,0.0014340784038884922,0.000838820334573477,0.0008392798644798072
325.08,0.0015042021641043016,0.0014339453660074774,0.0008386943910426152,0.0008391524392663184
325.1,0.0015039846313122918,0.0014338139100960822,0.0008385681118461251,0.0008390237887833716
325.12,0.0015037668510489864,0.001433682793157706,0.0008384417129297029,0.0008388932508164514
325.14,0.0015035488367493833,0.0014335506526240828,0.0008383153984697632,0.0008387614848018887
325.16,0.001503330651787221,0.0014334166592153803,0.0008381893467083477,0.000838629560880052
325.18,0.0015031123978404733,0.0014332803407314475,0.0008380636990478406,0.0008384988964569874
325.2,0.001502894201093479,0.0014331426356586382,0.0008379385530384377,0.0008383720303254956
325.22,0.0015026761973615146,0.0014330063331504477,0.0008378139599534293,0.0008382498917593473
325.24,0.0015024585176946284,0.0014328734663659477,0.0008376899273120283,0.0008381302602599066
325.26,0.0015022412762624008,0.001432744034828391,0.0008375664259775538,0.0008380111532473512
325.28,0.0015020245621153725,0.001432617521966512,0.0008374434005595595,0.0008378917576560748
325.3,0.001501808435695109,0.0014324933299742935,0.0008373207811296294,0.0008377711225632808
325.32,0.0015015929299387854,0.00143237023070701,0.0008371984940269809,0.0008376485745878911
325.34,0.0015013780547885993,0.0014322470404721263,0.0008370764699113678,0.0008375247722420022
325.36,0.001501163803227053,0.0014321233632739105,0.0008369546481204474,0.0008374006593527641
325.38,0.0015009501568507846,0.0014319991550948345,0.000836832977520949,0.0008372768441368976
325.4,0.0015007370894607904,0.001431874704343892,0.0008367114150459569,0.0008371542497644865
325.42,0.0015005245680549527,0.001431751047996648,0.0008365899236800873,0.0008370335279617943
325.44,0.0015003125516293353,0.0014316292245188512,0.0008364684716418367,0.0008369140268385636
325.46,0.0015001009890427822,0.0014315095262965873,0.0008363470339633963,0.0008367948373734539
325.48,0.0014998898176300374,0.001431391960811651,0.0008362255967804646,0.0008366754282847992
325.5,0.0014996789642022462,0.001431276334185462,0.000836104163681611,0.0008365549524292807
325.52,0.0014994683495921494,0.0014311617154259748,0.0008359827626633443,0.0008364326062541716
325.54,0.0014992578971246848,0.0014310470116970274,0.0008358614517410109,0.0008363088641749285
325.56,0.0014990475444563317,0.0014309319050491182,0.0008357403211342768,0.0008361846952412205
325.58,0.0014988372572771926,0.001430816571535472,0.0008356194901941534,0.000836060615362418
325.6,0.001498627042477204,0.0014307013326160364,0.0008354990978862609,0.0008359370906483242
325.62,0.0014984169577126954,0.0014305868222107903,0.0008353792867303245,0.0008358144593251179
325.64,0.001498207114126403,0.0014304737004409956,0.0008352601816106184,0.0008356924389191997
325.66,0.001497997669520565,0.0014303622784735965,0.000835141866648685,0.000835570614010246
325.68,0.001497788810861008,0.0014302528195005153,0.0008350243649465065,0.0008354489708981029
325.7,0.00149758072751644,0.0014301462688033116,0.0008349076268119242,0.0008353279096558899
325.72,0.0014973735796676507,0.001430045159520398,0.0008347915313840869,0.00083520774088116
325.74,0.001497167468914996,0.0014299558972647173,0.0008346759040173783,0.0008350881567461462
325.76,0.00149696241911891,0.001429922532070887,0.0008345605476525642,0.0008349687423387999
325.78,0.0014967583740702103,0.001429796305328167,0.000834445281794242,0.000834643325782866
325.8,0.0014965552145630786,0.0014295750507625784,0.0008343299792665063,0.0008345242397657032
325.82,0.0014963527918194035,0.0014294005121910222,0.0008342145902193866,0.0008344055324992668
325.84,0.0014961509687945222,0.0014291843266672527,0.000834099145684611,0.000834287077239845
325.86,0.001495949657749369,0.001429068898839581,0.0008339837387861623,0.000834374776417499
325.88,0.0014957488430394738,0.0014290541522298057,0.0008338684886529774,0.0008342563619242405
325.9,0.0014955485823986913,0.001428997649329906,0.0008337534976681776,0.0008341378148033312
325.92,0.0014953489866959507,0.0014289877677319811,0.0008336388148071895,0.0008340190542812497
325.94,0.0014951501848129553,0.0014288827239692513,0.0008335244156460837,0.0008336940605687922
325.96,0.0014949522845539114,0.0014286846021156253,0.0008334102040104741,0.0008335751067634454
325.98,0.0014947553409740881,0.0014285419414926817,0.0008332960333228448,0.000833456105785698
326.0,0.0014945593402826776,0.001428410649248776,0.0008331817399958314,0.0008333369484486096
326.02,0.0014943642020395346,0.001428284548329057,0.0008330671785524028,0.0008332175454180381
326.04,0.0014941697967820067,0.0014281612839110583,0.0008329522490476793,0.0008330979786460744
