,energy_list,2.0,-2.0,3.0,-3.0,4.0,-4.0,5.0,-5.0,6.0,-6.0,7.0,-7.0,8.0,-8.0,9.0,-9.0,10.0,-10.0,11.0,-11.0
16,848.3,183393.27349359752,175962.59855712205,26531.87149443648,33917.17446817813,91537.03537127913,90619.66891770803,9559.226280704483,13161.66684607518,24550.029492263056,29058.84330437507,20250.61961388436,22346.39121411185,5536.445461460592,6565.8759991994975,15050.033277447508,13556.622785995978,4271.493795580656,4682.573105518463,6316.56339339929,6174.584461555293
17,848.6,234793.1816556891,261063.20133902045,42810.81704108749,47661.50228160602,118065.16835917553,132481.96273046188,10816.110574635562,13545.19155213743,29581.190885440315,38488.91705955264,22409.07439202454,23124.36039948297,7443.705293266792,5977.552213796332,15299.991020458374,15215.436018738323,3633.6662441302533,4580.895483257324,8286.65669339317,8896.06571288221
18,848.9,392016.9004948983,408782.8435559036,82655.594744171,90682.08445021091,193476.4195340849,206921.21968938666,9884.31421292508,15783.57686286438,59184.047608088375,61460.37251243114,27631.357106797954,37804.26930045105,10166.913621305403,12407.113789954255,19839.94478598387,23150.290261461614,3133.7208452400437,4235.525283903996,9083.571455311578,10502.900323580217
19,849.2,592398.6128906737,596562.1431672435,136677.64449823883,147756.1256421265,285024.5602468591,297793.01309009426,12414.125443549407,18143.029506011713,88811.64607319598,93821.02885159294,35061.546184661966,44294.658231522575,17396.84200183832,17318.109986969313,24150.39557195229,29298.509360461354,5790.836358663242,4742.987239517578,13344.443197568859,14309.093709977418
20,849.5,997881.517593664,1021627.0072613985,308698.28549887624,322809.1923417305,524646.9856416231,532041.6099662196,13312.067046198697,24454.904119836803,154435.3743316858,164667.8560748358,60048.054279997596,53914.566845773305,23471.62455004046,28340.38211129893,41469.539728794814,43182.32783853209,7383.712303386106,7559.302693472218,15287.076348557941,18556.291288493896
21,849.8,1169737.7833813976,1239657.7864972742,548176.9984312222,562305.917874305,744476.9137123628,777186.6007146675,19847.609337214522,33969.274853327246,242678.86233586833,248888.55657114484,72818.44606381316,64587.30199629624,40894.17966793173,46125.5920090869,59123.49779294572,60655.207730027076,8838.277789970558,14476.37588996759,21177.473765121045,27746.669959039922
22,850.0,1369021.3400679224,1343300.7275347682,899393.600788178,940820.7031326276,1036690.4253694982,1014310.382915454,32033.625076710454,50447.726439644146,353637.3902704366,391691.37608783366,78043.7864372669,84050.70263299564,68174.89142381486,85809.47540780541,77584.00962256924,82902.85796792962,10352.366174709106,17074.3058678752,34395.0063171069,37840.270798289625
23,850.1,1355535.3452642942,1328703.6246057916,875113.8246206975,881594.4093561984,977492.2699269062,999520.9584606846,31679.75915560771,45111.032170075276,345670.7107204193,358652.1197434983,72275.64019826011,81333.57210478948,66801.50713625648,77754.2339510175,69941.83342689142,72592.54897419766,13573.948541113396,18504.875993269452,31249.60209650424,33130.282580261366
24,850.2,1260040.5317280353,1268901.3501685748,831656.4579154082,822675.1122073669,900046.6260301291,899521.1005079618,30411.626587042298,43914.07661940729,306020.26374869666,322769.69173169625,58763.368923865506,61815.03942942706,63159.48447410036,74643.46901889045,55135.4981720653,60017.984529942245,8177.075908657332,14260.440024614425,27440.26320004815,29488.161313167646
25,850.3,1279713.4747458156,1272268.3406817203,874614.4153263802,898643.8580685073,871266.4259203334,900183.725411096,33599.769556388885,44144.15137249737,313182.65819292783,320950.656926034,54025.55509867115,52613.288561739464,61639.31402702715,76994.49928689377,45241.27855015524,58801.727843608016,8996.189786303179,14712.319614247392,23653.366672427426,27862.46172416549
26,850.4,1121326.0709487216,1220062.1383219955,787109.4622054304,804652.3469117318,709508.487924706,747073.7558098744,31657.7728408323,44326.19804320795,258653.25992684267,267660.8608529446,35929.81147728313,34870.12898929,58270.61233057892,65238.9889755494,39209.78425523182,46090.7589121312,9078.41518930281,11126.566197874432,20575.30734120715,21893.13213390723
27,850.5,1044855.6030249301,1156694.988391168,782018.8623270335,803202.0814007216,653384.9732993637,677210.7895079846,39305.81735189716,40481.200742985624,229698.33809550924,239478.05293748845,26150.931236046352,30059.325869074484,47936.13369721142,59021.88930967512,30569.029567381087,29339.14452593774,6968.882172637994,11573.138952739875,12965.662782100393,18184.49562928464
28,850.6,870456.788851468,927093.9952615654,612698.9600233887,632098.0111794659,469281.31903676863,539055.7318784734,30738.753448720057,36395.67722514505,174238.02344628467,198018.32018652253,20418.380936011417,21124.655129482366,39892.39751030286,42736.81870310412,25452.59197180184,25414.74276509446,6565.771188893168,10142.321314958435,11126.600597132154,13404.483136014182
29,850.7,948849.383257713,1001899.5885255422,724126.8542617637,712174.1209938367,563932.7961219293,562699.4067583359,37742.00777751628,43533.126073853426,203118.88718993738,212728.14067818812,21319.58769017751,20867.113876850086,48020.07474591733,51269.83511384265,20500.48279022258,24673.98554328828,9029.34854646814,10366.775562529612,12073.16634800935,13798.4851881341
30,850.8,818553.0943671571,852174.4419049126,625997.8612720461,656109.7105953078,450375.8937327753,466220.69887669,41033.98426147658,42852.06245932412,161962.8159674906,186258.45494777575,16122.586533949936,20091.853946205134,37060.250481779,40880.994511025216,18335.104972939407,20746.143445412177,6966.466614888692,9273.24540557238,8481.69843526322,13638.619613985322
31,850.9,786788.0007798854,798254.1163324375,619091.1066748252,636399.8874276336,419039.00691226235,453195.2247421036,39319.45688327277,44726.423414276,155686.70475179589,167456.49714781606,17209.464636640216,18499.441769916164,40956.20779305571,44538.71528861393,16958.743066380444,24308.66854608378,8416.424698999075,10032.459772344513,7062.368354620601,9640.05786734975
32,851.0,679775.7820330134,723722.0213834979,553692.7424669155,550868.5527773683,383017.0729666473,413360.754340589,35970.028492382546,42236.376173292316,129142.52847439992,151296.1329676488,17607.17096040295,24128.187611880177,34850.70977595228,37635.893710989854,15486.549231885343,18042.624281221626,7371.421975044852,5790.557351161705,7106.236094558516,10949.634168143222
33,851.1,652353.2077029482,682618.1965837071,480829.2548783598,494907.8318498387,323812.66343991447,379704.5121470966,32344.46012901841,37525.69391478495,130725.18235072336,143423.52626071344,18843.543651580825,22534.019200650033,24448.36850040535,35273.84334205871,15894.18600928598,18940.15330774196,5704.563832235542,7703.60471203012,6456.068442222266,11761.343433659511
34,851.2,569930.095118032,629404.9474950577,425801.11336702714,441415.1457656646,305763.53642109485,351280.6363179901,32181.159899336744,35255.39601873137,110961.4320139789,121018.10691015093,19204.53668866616,20769.78879996839,20944.852519895798,30956.579522971217,13556.084789525004,18596.108689816145,4854.9717596755945,5480.846199994224,6774.213500165386,10359.19086408006
35,851.3,574979.7410004276,578518.7675320897,391221.7282413106,390308.24628435116,285173.0274079035,322118.35687555163,28541.748407860796,33185.89227566962,99421.6603361155,114824.49548335708,19340.519219548554,23406.093430207726,19384.681282948302,25773.126740876578,17511.22397498251,15924.32050826215,4482.482739797972,4020.3463961064895,6356.206485551996,10954.389834890484
36,851.4,528895.2715663274,564829.3554595228,366371.5610002297,362198.0021580366,270002.69075319177,307145.27990035556,24469.00134189426,30306.20292872146,93547.27088106862,104926.84033052383,18233.80419694324,24255.218587279556,19198.62375024644,23803.67744201858,12984.005692889164,16961.164116590448,5753.952850606517,4984.468131971519,4574.617953809864,10085.684291618923
37,851.5,446540.5806223845,457864.2369020714,281485.22689435823,304912.38338610175,241534.87730633467,249716.44460227594,19148.67210911132,22488.186563948864,75705.67434647748,93011.77533318079,16606.51943377516,18834.216761936823,14662.704480037923,17780.081976005094,10262.79410759435,16171.903644680977,4362.010543478879,5748.717993770335,5889.993103144857,7804.300808672329
38,851.6,464532.9991098028,483619.3096099257,316510.6129779647,315888.6351888378,241048.7713077888,267948.17812299647,20523.33501934563,24619.088074180352,76801.06591150268,95659.93080621852,17297.058413299874,14349.059573447623,14384.8352881821,19203.231132076202,10913.12528719813,16641.303552719855,3990.357932469839,4258.309375043528,8567.717396644495,7411.76874420887
39,851.7,516030.852614514,523545.4321839809,324991.0218384219,338328.2160188225,255116.58099112596,289192.0581842884,22842.493244188634,25098.846372158565,86669.13733100258,92514.87659594421,15533.236611317789,18907.43684687137,15121.524471658084,24366.188025862222,12187.492362108442,20315.641641812967,4060.675915487959,5558.5137353311875,6587.194309592625,7789.809601321175
40,851.8,467391.8546085271,497197.8074435367,300274.3533046474,306422.91214380664,241048.51559348076,275943.54000833264,20691.029635901803,21574.2134160811,70339.48912404478,92729.6976976319,18071.00662854272,18994.98350105936,16538.532795327446,19146.49117897238,10798.63808871761,16353.564116837064,3802.95602976226,5976.921236596069,5836.878283980468,10211.870781780372
41,851.9,397035.221089753,401546.4948134909,251489.6600767284,264314.8134726934,202727.3837969716,220698.87857678958,19884.897772990716,19660.8974225827,64145.7003443399,75833.25196073267,15209.35712562016,16664.55940202077,16027.95840617372,17074.226709537805,11821.41849246994,13943.488478731075,4304.673400549196,4871.407620435658,5889.209212602058,9775.215291555329
42,852.0,302278.54783623206,331110.4525439375,193467.07494099136,209437.2250132713,157316.97363849098,180342.56121702792,16067.162670681646,12984.916720227613,52955.23840999493,62951.5948715035,8988.836046557566,14583.1626829223,9715.765153236976,8874.723147888903,8688.283298285633,10242.08178791287,3921.7575787354117,4964.410128087022,5194.76514569106,7371.626715862553
43,852.1,319067.09726636927,343166.8615369446,207742.594171026,209590.62189208117,170819.5087648663,190619.32089422236,14667.555368448187,15660.783750363604,48987.97511315212,58151.44532550605,12706.787840440145,12543.3350860858,11109.463102142641,15022.679105107303,11817.91366000177,8748.11653160251,3721.8777827819486,4499.7425193021445,3926.726145120172,6618.705160136034
44,852.2,348795.12695331086,368915.15417177445,225946.36417422167,226655.34267822135,177139.86331072822,187814.0099143653,14702.451710431409,16837.707003973843,56102.01746149475,66326.2968375188,11953.396213745418,11580.670000602511,12447.99058693559,12680.478562383474,10843.470797607715,12057.626436920738,4246.9489657540535,3836.4842235304254,6988.749612934226,7019.499525518514
45,852.3,309907.6236278815,323671.1492120136,201345.97302056235,206135.0375736046,166995.54848361012,186801.81346937257,15746.56888552328,13618.98346537038,53037.63658298725,61357.29718200796,9766.746251387198,12216.904939803982,9225.795208117006,10515.821966812791,8860.611642290913,11030.141574106605,2818.5380265600447,4815.22993888904,5196.525523480844,8024.317974042678
46,852.4,285010.58117295714,313687.3249425995,201652.5937641762,198543.8993426596,143379.65667521756,163821.5100767363,17023.501530448673,17211.160604178025,47234.281645878626,56249.109228877416,9815.541813844005,11200.01028184732,9172.586399771279,11785.695716002647,8264.324474081173,12418.395808090165,3721.2168346332533,3720.2179396346937,3918.5318933486856,6469.643126669467
47,852.5,283848.8087923808,294242.1701434672,184641.78159760177,186975.33585914428,139526.1771928749,162597.30005666395,14236.505957926964,17799.04592657026,47520.42545071541,55461.80979003035,9217.792430084446,12654.050320868262,7030.301774420529,14626.808160593911,6165.709130594652,9136.66818386459,3675.634361156683,4154.786928731089,5381.374874859844,4703.87419132261
48,852.6,262749.8996501552,294466.9372827509,190991.38773143062,190882.0011776677,144146.7626271695,158861.3192624587,15769.184243462229,18721.555309030617,41336.85890118338,50160.06359857958,9430.69311625352,14813.75065389632,11778.506949545339,13445.48608158464,7985.285042567041,8759.45138926523,4964.497417489227,3909.0037769173246,5853.379748097083,8135.641590583375
49,852.7,287082.80642951775,278586.6379875723,184431.0878494439,192856.42712462763,137654.12018710197,149573.34298845506,15269.182526764831,17045.841889450377,40844.70844694823,47946.68170044364,9871.640210019203,12783.032131455684,8374.965944918586,13477.464470111128,6552.330923657692,10350.986424209113,3832.7041404528723,4532.20046469053,4773.539356516477,5903.541086631399
50,852.8,232561.26195803698,236258.14209201327,169101.1628108775,165533.16070165217,118969.27713446206,136526.6756314837,12934.31584700923,13990.39595882595,38470.75676885413,46135.13423355634,7870.489011007666,11149.881644950408,8112.651752447719,10472.57231528703,6507.540593100837,7504.712652239242,4030.870134003139,3551.142677859235,4081.714980375941,5383.3563751333895
51,852.9,234417.60511487472,252541.1885213098,174054.63185483805,176309.0062164549,129735.77829381483,138123.69070641245,15621.441170716214,14360.004730171077,40641.59702545397,47902.055625148365,8585.886742993882,10444.11246974704,6619.341727724245,14319.609967807397,4797.977888078542,10193.944906791747,2765.1747972486714,4608.402468668779,2936.019311998047,5208.724630133029
52,853.0,219879.4072094834,227906.43901878418,160181.0496933707,158327.05266946516,116680.48373025747,121425.03884112653,14679.448587393334,13341.765502222424,35831.58737071932,41795.6300066074,9522.908952136924,11361.106569524678,10577.86932405109,10631.0006615813,6379.4270325640555,7218.795502881358,3738.7928908963113,3715.7270906636227,5049.343661920679,6329.295582347346
53,853.1,208417.88565710786,206839.4967502924,142375.3383542127,138716.05848507016,98967.0809890863,118205.921275997,10659.832346337056,14697.48627979529,32671.552187780613,38554.95274421196,7846.486401108679,7354.10094327098,8095.407949136929,7678.297964780499,6483.1417514266805,9809.905028604233,3183.4004390885566,3263.8007679704083,3273.318356571489,3493.953365051073
54,853.2,223677.89747370555,232686.86209058424,172321.52016824752,155001.57583084036,114003.06804972349,129666.42162454837,15104.566238633746,15285.503095885048,35650.3524556155,42838.56505531965,9411.911929955284,10003.984192057233,9348.537431021048,11462.329935914604,7533.843270362269,7629.703856985477,3764.72483007102,3462.297993245164,2933.134241114692,5834.0486739476955
55,853.3,209079.24080110996,213265.37366253792,146830.14999086823,148266.81294299278,105508.66038251523,119679.78388163139,16834.227158180667,12417.096207254639,35479.88153706326,37698.035863747864,8583.153860486513,10369.743292954707,6217.504357025269,9537.97703872585,5998.958456266395,11723.70240329298,3780.937308070972,3889.0116520477113,3517.909791923027,4819.529756010088
56,853.4,168851.17753300624,178298.78320156978,126617.5884811283,133404.0093352513,93160.71481201128,101109.70581892924,10751.160011853317,12355.862446506977,27123.77326123776,34986.9883412038,7938.735189565025,11365.843090864495,5498.916199028357,8457.519716704466,5990.263084937833,8559.478524284761,2967.5274106975044,4125.369232115521,3810.96849365271,5243.186727370406
57,853.5,160298.98866412742,173149.42223050076,118773.7025052182,117849.2530537342,88648.82716733692,95602.38166665309,12206.22325903069,10957.437132285468,29004.251824239887,33909.93562987023,7682.229564151409,8202.20740089186,7046.54566765972,7917.838276494603,6342.317421436297,9045.722561876268,4679.334242570638,5701.104680408425,3512.7480454356773,6961.548009488977
58,853.6,158278.85090197332,180184.0531946687,124895.56061450193,119470.11629404638,80018.32410998536,90245.27832514583,9936.975293666786,13727.090416002098,28613.76336204887,32936.528185308,6610.013545252097,8075.633112617652,5456.361190761862,7727.351903369619,5642.0623061577435,6885.067081080658,2958.557920993152,5594.754164094208,4618.0742396332,5832.2277110159575
59,853.7,163149.69060751473,185586.1616168284,121617.45316560274,129119.44470468907,89680.04552848221,95077.0706555106,11329.554562252875,12634.59642035541,25496.295713076703,32968.76654428215,6911.044276134281,7647.129466320175,4783.887354540584,9549.849042218952,5328.454453417927,7898.022164224386,3667.4981465753176,5373.235301490072,4784.82028887542,5332.785934258239
60,853.8,141218.4539876244,154598.60821994045,108201.3697730462,108794.10151427393,73193.6053700896,88768.65997015225,11062.148554095118,11109.871024208589,23468.25784473765,26079.86335654767,6548.709296171041,7720.842479712144,6490.655844398933,6763.926972143647,6244.511874944975,7307.53656187191,4657.273183210197,3373.36544327205,4667.337558890551,4341.944962390628
61,853.9,170336.30577929178,178903.37619261304,132766.92543542333,126612.78097035637,83417.50661628954,101950.87116797459,10810.734889476798,12936.402986894615,29601.02488955449,31804.423934773506,5541.763258804661,10119.489436860436,6718.060492039854,8782.39713836238,5416.033784059319,8559.870634279689,3790.9503238964257,3976.8779511842085,4781.5199237061,5304.703867397219
62,854.0,141560.1559264781,152988.55957552762,108608.58946375012,113635.2598671823,74846.10216363081,81449.13395510412,8523.19218456056,10844.684478366935,28027.443118713007,30992.984216859088,6239.455853539606,7711.0727451760395,6816.715891258893,7333.046994324453,6053.3395995973515,8103.947842943231,4735.276941088234,5664.526430807075,4775.896230857383,5327.719270721234
63,854.1,141422.48554579887,153899.25338191903,98292.66361685425,111122.79133728961,67879.06829577593,82285.29433528127,10809.415409319387,10466.71293904574,19666.72561041529,29769.154815753238,7795.298891855272,9283.673371595734,6834.133362982822,6950.099349522458,5809.423002887622,5775.052842603618,3687.598476052427,3826.411293943638,3252.8425919948754,4259.635174732717
64,854.2,152299.15257378976,169558.72042753725,119754.53924700673,124841.42742751016,78561.29007088643,97107.3184427105,12000.281173824904,13129.864386595445,24619.944591698903,31386.45246476567,8379.579613188167,7866.780676353373,7945.652323691954,7048.354106081577,6216.937695243036,8087.008434884918,4421.142197816121,4493.752075855861,4993.827630391948,4280.851919695299
65,854.3,136128.69262250725,152889.7192306176,100074.13095914817,107316.16157432311,69714.68143492557,77697.42046188786,11140.61167386894,11206.31322964641,22663.83829020666,26431.88248503854,6825.165571621353,5565.508157405081,5451.296730830457,7915.504879112932,5469.288029065665,7176.329059397472,3097.568480599746,4102.015997627681,3115.35987552123,5008.044449865231
66,854.4,137613.83783316074,155535.1576687297,100429.76484739341,107488.93354523036,69547.40956566906,74992.0467461167,10022.26420523282,10757.05697820241,25670.031506552634,27431.774817474463,5629.501605644239,9679.05880156935,4647.401016559087,8141.565234982965,4842.794850256425,5578.120757833651,4459.737634672422,4424.150899612948,3860.494335693412,6371.4916958168715
67,854.5,121212.73509834449,136155.28262538387,91567.06207440732,98912.89255821476,60307.356628455425,73910.35389387059,10979.952958021198,9181.28829115905,22129.674265366015,24084.909742028398,8672.583131348343,9821.302303803493,6761.872687017402,6717.747580126064,4285.201090701044,4449.170521143174,2473.40553855552,2885.728667301462,2309.969342033525,4391.914528968462
68,854.6,140335.86699524577,147084.61237225088,93759.89490216303,108769.74291563856,73162.96916154753,79941.65957163047,11895.764206937125,10727.641738830716,24086.786440021468,25937.389484230145,5552.474577805563,8579.451610346545,5599.854274586455,6507.521499433865,5868.1617709636375,7560.588496003533,3492.1232130163035,3669.663986908744,3544.826471233249,4771.907382243971
69,854.7,122976.71572557863,152365.4179000512,97338.41605412232,107906.75200057108,67674.4354407693,85023.23341839486,8766.912777508103,8272.662853154543,21639.70729934304,27446.910962108555,6665.452083791528,10994.83116800245,6090.602016912765,7889.562588600396,5361.872900060204,5398.412518760729,4174.102343904318,3906.5444801955505,3581.88098288924,4497.501264242851
70,854.8,130157.39884859807,129023.97685937538,83603.41871414687,94179.87151467137,66193.74807456802,69547.34842409642,7678.724281267275,11026.59960488981,16112.419711352493,25073.949215944143,6673.715954514387,10094.81835367698,4759.959620309446,7547.714386119253,3829.9091908821033,7791.294267392937,3274.3153977391207,4734.596424145118,5492.097235572627,4869.600523413506
71,854.9,114145.15533647989,122318.63675875319,73111.5526158005,84938.8738061222,55926.553738075665,67559.71371174809,10117.890149499706,10103.174913258454,19564.60572292783,21877.894127876123,5420.866643027341,6507.463657601955,4136.313079379232,5990.832354453206,4875.537299969182,6971.692739384798,3298.143876642222,4612.727175787184,3393.8262046000455,4850.035329469636
72,855.0,103370.43611566945,116670.7676490668,81428.60485719563,76620.27650203965,53419.144933009295,62402.65546634646,8240.023252528988,9787.861887110766,16936.72682496685,19325.07566629838,5425.8922639975,6488.682859760929,4290.850553171204,4633.460679437047,4372.557574537227,4932.387182217876,3781.230476142536,4387.140979328718,3562.412813380717,4210.94148582057
73,855.5,107791.68842396261,124469.87553239871,85365.76930254915,76288.39430425668,52008.329408099715,66502.94316072034,10046.475545117606,8188.866318248006,17084.077055676793,23166.89806185535,6967.533209854032,9302.166362246766,4947.341547602979,6492.1078006968,5859.494948893018,6706.575413121329,2614.7731455161997,3788.4171823275738,2949.7955338688025,4480.374954215286
74,856.0,96416.59024637681,121778.78030597552,69055.52339476798,77806.28912271209,52020.69855603968,67097.95396930163,7667.313478371774,8733.776407833348,18465.592091192048,18615.43123209035,5064.749511759821,7200.273737288145,4527.553872336527,5327.38441323652,5427.454839928048,7148.23978039994,4016.541773319205,5993.765510286228,3623.8552920143675,6915.5860320598495
75,856.5,100605.56077028794,106602.46942484376,62169.35904101304,60563.73317637113,50355.58825772566,58821.373236602856,8691.476164283149,8784.8977887116,13685.601633372684,21967.808455830193,7275.02575738188,7251.23722676779,5243.738454188662,4492.234117309868,4828.405369265314,3942.89897338109,3239.7713122049045,3142.151711785731,2959.7729770776937,4282.6018559319045
76,857.0,131751.45407004544,138675.0255866565,81805.03973500046,78828.8169959463,64691.10921335057,74218.23418495677,7876.10407688562,9459.48203109837,21880.591920491057,22353.626001008,6778.8222882534,9945.311623514337,6145.17787608728,7711.361861185721,6486.258240145569,8181.663566765896,4607.650506179356,3575.1459965359304,3116.3735803231034,5069.022010746671
77,857.5,110283.61202927561,117097.62159631003,72216.62336949112,77706.1846978315,50779.958703727956,61101.589793902574,7351.3209536530685,9372.387639382383,15796.661481623449,18972.804338884154,7082.498621159208,8013.878351369152,3910.5550713488146,5750.384979976518,3944.3494979727643,7362.452451180087,3480.892597940579,4681.961184403971,2584.107162440358,4240.9005907734545
78,858.0,102830.17483179913,105407.29914746905,62185.967148818745,68234.8361917437,48795.607708086354,58918.11389293362,7768.903883645788,7943.116635619138,15661.779637775282,15458.620152758236,5949.7847084374325,6991.201655871707,3015.051787303483,5046.7797259017725,3899.757111018414,5478.385497215428,3379.2482699429565,3869.7456705524164,3276.304371049614,3892.03798220676
79,858.5,105173.09058720045,110587.71847761466,70773.09975436029,73110.52060941349,57792.63414155361,56969.05965600941,9797.04242561304,9998.294081716931,13415.046735279686,20620.77443413439,7256.772679090048,6939.788010431703,4503.737871533939,6207.721801059083,6965.343776286165,5073.751242740895,3691.210930603911,3757.4961982889217,3974.254347736798,5082.9353460948405
80,859.0,83730.14746365587,86362.3324156185,54691.042755397655,51893.70971487777,41194.363477776,51847.846340022494,5944.732101887253,5803.54746027906,10470.695014129516,15388.526849119275,4512.783016420283,8175.196491801124,4427.513084359891,4342.509412821153,4258.837043890698,4019.6019651826136,3713.2692350171715,3950.707055204075,3817.510229245568,4015.341796836114
81,859.5,103036.29943379876,101766.5766096701,72621.27461595765,68846.59392202582,48305.26028666621,50430.78601475113,6025.840472099658,6645.555224707785,16178.82939708126,15935.950215998919,4902.324523425173,6729.444415542147,3293.582842369077,5097.932811259581,5522.705063262142,4593.998457747452,3454.104143243399,3484.597198324461,4441.799497233682,5229.29263151053
