energy,delta
851.3,0.0005844038365535837
851.3015624999999,0.0005834120356537538
851.3031249999999,0.0005827042391863022
851.30625,0.0005815793927709242
851.3125,0.0005799337324977966
851.3187499999999,0.0005787743063957084
851.3249999999999,0.0005779605131277102
851.33125,0.0005774314554497827
851.3374999999999,0.0005771573940903271
851.3437499999999,0.0005771255258162851
851.3499999999999,0.0005773348320643464
851.3562499999999,0.0005777945864669129
851.3625,0.000578525126323017
851.36875,0.0005795609697259675
851.375,0.0005809577003863339
851.38125,0.0005828069215886171
851.3875,0.0005852732834940425
851.390625,0.0005868341066368383
851.39375,0.0005887171907432978
851.3968749999999,0.0005911073937883084
851.3984375,0.0005926449930735488
851.39921875,0.0005935874056039887
851.4,0.0005948804099449275
851.4007812499999,0.0005961716472829486
851.4015625,0.0005971087611471117
851.403125,0.0005986251698628469
851.40625,0.000600930582961005
851.409375,0.0006026721782576235
851.4124999999999,0.0006040345093746359
851.4156249999999,0.0006051041056860543
851.4187499999999,0.0006059309769896445
851.425,0.0006069751498043444
851.43125,0.0006073239272572565
851.4375,0.0006070582204714243
851.44375,0.0006062193164028495
851.45,0.0006048228241229421
851.4562500000001,0.0006028640016802158
851.4625000000001,0.0006003183756255855
851.46875,0.0005971382845970188
851.475,0.0005932436560807502
851.4781250000001,0.0005909898136609625
851.48125,0.0005885010598826398
851.484375,0.0005857440643913776
851.4875,0.0005826712036209833
851.4906249999999,0.0005792095844691674
851.49375,0.000575234448359751
851.4953125,0.0005729834598957407
851.496875,0.0005704816868919347
851.4984375,0.0005675966387133784
851.49921875,0.000565901729706774
851.499609375,0.0005649285485907709
851.5,0.0005637045193561137
851.500390625,0.0005624801941362365
851.50078125,0.0005615061241298083
851.5015625,0.0005598076565815933
851.503125,0.0005569083595778293
851.5046875,0.0005543828124099576
851.50625,0.0005520985006326324
851.5093750000001,0.0005480279419688368
851.5125,0.0005444322438196605
851.515625,0.0005411861902951942
851.51875,0.0005382162964276821
851.525,0.0005329256894339457
851.53125,0.0005283133045328887
851.5374999999999,0.000524234899470439
851.5437499999999,0.0005205958672115265
851.55,0.00051732917404759
851.55625,0.000514384409124858
851.5625,0.0005117215509744405
851.56875,0.000509306871312228
851.575,0.0005071096141606785
851.6,0.0004994748409191093
851.6031250000001,0.0004984671723887577
851.60625,0.0004977314584113703
851.6125,0.0004966466337827057
851.61875,0.0004959534352172333
851.625,0.0004955970846066046
851.63125,0.0004955547763089504
851.6375,0.0004958172317694378
851.6437500000001,0.0004963834431283096
851.6500000000001,0.0004972590045740225
851.6562500000001,0.0004984560312077408
851.6625000000001,0.0004999942573850375
851.66875,0.0005019035995263106
851.6750000000001,0.0005042292958149204
851.6812500000001,0.0005070427301618901
851.6875,0.0005104679173492481
851.690625,0.0005124807161171794
851.69375,0.0005147688474465508
851.6968750000001,0.0005174647912016653
851.6984375000001,0.00051907427880139
851.69921875,0.0005200069688065285
851.7,0.0005211917903435577
851.7007812500001,0.0005223784973433505
851.7015625,0.0005233168458056882
851.703125,0.0005249489763035004
851.7062500000001,0.0005277355706843502
851.7093750000001,0.0005301750161495894
851.7125000000001,0.0005324001088049887
851.71875,0.0005364347198865337
851.725,0.0005401085468311381
851.7375,0.0005468501710941427
851.75,0.0005532262104246081
851.7625,0.0005596128185696521
851.775,0.0005663906395544868
851.78125,0.0005700970174713275
851.7874999999999,0.0005741799437330456
851.7906249999999,0.0005764382018200869
851.7937499999999,0.0005789201914355222
851.796875,0.0005817647464955911
851.7984375,0.0005834366266193152
851.7992187499999,0.0005844004270845165
851.8,0.0005856240091675944
851.80078125,0.000586845564044593
851.8015624999999,0.0005878032845627338
851.8031249999999,0.000589450846924673
851.80625,0.0005921980940858123
851.809375,0.0005945177178377663
851.8125,0.00059654823826109
851.8187499999999,0.0005999776279713481
851.8249999999999,0.0006027616883316928
851.83125,0.0006050292838756381
851.8374999999999,0.0006068540501321163
851.8437499999999,0.0006082820306563979
851.8499999999999,0.0006093428950136102
851.8562499999999,0.0006100551537670758
851.8625,0.0006104285796683362
851.86875,0.0006104649137954707
851.875,0.000610156963742156
851.88125,0.0006094851744611047
851.8875,0.0006084080201273445
851.89375,0.0006068291237328698
851.8968749999999,0.0006057698698490389
851.8984375,0.0006051253385590248
851.9,0.0006042774591654274
851.903125,0.000602732215043402
851.90625,0.0006015143446324394
851.9124999999999,0.0005992993631604178
851.925,0.0005949799452904022
851.9375,0.0005903261961952979
851.95,0.0005850487183622887
851.9562500000001,0.0005820995618556028
851.9625000000001,0.0005788960377135964
851.96875,0.0005753916452451828
851.975,0.000571523169169881
851.98125,0.0005671967554916729
851.9875,0.0005622546565893324
851.9906249999999,0.0005594639422354945
851.99375,0.0005563663419126494
851.996875,0.0005527969338093886
851.9984375,0.0005507001674445053
851.99921875,0.0005494959035640246
852.0,0.0005479800840830067
852.00078125,0.0005464641617066144
852.0015625,0.0005452595868829351
852.003125,0.0005431615702367729
852.00625,0.0005395871391906613
852.0093750000001,0.0005364811543947128
852.0125,0.0005336787132944524
852.01875,0.0005287032905427664
852.025,0.000524330806671371
852.03125,0.0005204042421894987
852.0374999999999,0.0005168307783542357
852.0437499999999,0.000513548618168509
852.05,0.000510513180265422
852.0625,0.0005050516042220266
852.075,0.000500230647607615
852.1,0.0004913227892569088
852.1031250000001,0.0004900900615441894
852.10625,0.0004891057197709503
852.1125,0.00048746826275290707
852.11875,0.00048615368574117794
852.125,0.00048510986200922486
852.13125,0.00048431531384826305
852.1375,0.0004837614530872737
852.1437500000001,0.00048344756476652117
852.1500000000001,0.0004833792711102409
852.1562500000001,0.0004835685597274089
852.1625000000001,0.00048403501055319987
852.16875,0.00048480855420181545
852.1750000000001,0.0004859349648730242
852.1812500000001,0.00048748742124388357
852.1875,0.000489594824543082
852.190625,0.0004909310416391686
852.19375,0.0004925352936472909
852.1968750000001,0.0004945487884392481
852.1984375000001,0.0004958250904727405
852.19921875,0.0004965976149167062
852.2,0.0004976384363290839
852.2007812500001,0.0004986794478083952
852.2015625,0.0004994525443876884
852.203125,0.000500731140442776
852.2062500000001,0.0005027538281237693
852.2093750000001,0.0005043734056311219
852.2125000000001,0.0005057310533872581
852.21875,0.0005078994304521617
852.225,0.0005095364815320819
852.23125,0.0005107701707393675
852.2375,0.0005116723163084337
852.24375,0.0005122867749566541
852.25,0.0005126407946623033
852.25625,0.0005127501797055928
852.2625,0.0005126215145828638
852.26875,0.0005122524727467498
852.275,0.0005116301444989388
852.28125,0.0005107259915190233
852.2874999999999,0.0005094822611379866
852.2937499999999,0.0005077659009135592
852.296875,0.000506617167176943
852.2984375,0.0005059039597324674
852.3,0.0005049208519093609
852.3015624999999,0.0005039341330678024
852.3031249999999,0.0005032100862165657
852.30625,0.0005020179463920637
852.3125,0.0005001273232157896
852.3187499999999,0.0004985909637393989
852.3249999999999,0.0004972724805756118
852.3374999999999,0.0004950659034674453
852.3499999999999,0.0004932590064896032
852.3625,0.0004917535278118841
852.375,0.0004905170049526349
852.3875,0.0004895799343150918
852.39375,0.000489274982221509
852.4,0.0004892649082657473
852.40625,0.0004892603399717213
852.4124999999999,0.000488972036352064
852.425,0.00048810338953524535
852.4375,0.0004869877935476718
852.45,0.00048566811258222954
852.4625000000001,0.0004841349275130908
852.475,0.0004823355031354115
852.4875,0.0004801294984210377
852.49375,0.0004787499122628912
852.496875,0.00047791753337415394
852.5,0.0004767923925633574
852.503125,0.00047567177785097167
852.50625,0.00047485297575729744
852.5125,0.00047352777923467517
852.525,0.00047154099910459376
852.5374999999999,0.0004701133996057917
852.55,0.0004691156131201685
852.5625,0.0004685132880751455
852.575,0.0004683284643005818
852.5875000000001,0.00046866667236382853
852.59375,0.0004691329832711318
852.596875,0.0004695007795671027
852.6,0.0004701204320532445
852.6031250000001,0.00047074856947367747
852.60625,0.00047114185403889067
852.6125,0.00047171053712566087
852.625,0.00047246486488522975
852.6500000000001,0.0004734608387141296
852.6750000000001,0.0004745902384848854
852.6875,0.0004755845843631979
852.69375,0.00047638604928013984
852.6968750000001,0.0004769618748723952
852.6984375000001,0.00047734337663227916
852.7,0.00047792043967226773
852.7015625,0.00047849316453325315
852.703125,0.00047886165186751127
852.7062500000001,0.00047938538619272616
852.7125000000001,0.00047997783906440474
852.71875,0.00048019096532755164
852.725,0.00048012506340722975
852.73125,0.00047982369207140934
852.7375,0.0004793082643388037
852.74375,0.0004785882264815661
852.75,0.00047766480478154196
852.75625,0.0004765321885175992
852.7625,0.00047517717369677026
852.76875,0.00047357727359859336
852.775,0.0004716964281996458
852.78125,0.0004694756226934443
852.7874999999999,0.00046680962461881484
852.7906249999999,0.000465248581609589
852.7937499999999,0.0004634698896636228
852.796875,0.0004613571047297626
852.7984375,0.00046007963683964825
852.7992187499999,0.00045933034683166856
852.8,0.0004583598324632377
852.80078125,0.000457389408497125
852.8015624999999,0.0004566403880983795
852.8031249999999,0.00045536399423607186
852.80625,0.0004532554932083669
852.809375,0.0004514839436900334
852.8125,0.0004499329330711084
852.8187499999999,0.0004472958893408592
852.8249999999999,0.00044511644661682134
852.83125,0.0004432903296823403
852.8374999999999,0.0004417598686182884
852.8437499999999,0.00044049083137721315
852.8499999999999,0.00043946318957538996
852.8562499999999,0.00043866705763954825
852.8625,0.0004381011741015766
852.86875,0.0004377731764194841
852.875,0.00043770194332868755
852.88125,0.00043792371911044356
852.8875,0.00043850807057933296
852.89375,0.00043961152197677855
852.8968749999999,0.0004404900065517233
852.8984375,0.0004410878782356318
852.9,0.0004419974120014221
852.9015625,0.0004429094836950085
852.903125,0.00044351497565702267
852.90625,0.00044442398445484506
852.9124999999999,0.0004456500627564902
852.9187499999999,0.0004464405752867836
852.925,0.00044695474333942403
852.9375,0.0004474163964024014
852.95,0.0004473300623768017
852.9625000000001,0.00044681836399027166
852.975,0.0004459352797481415
852.9875,0.00044468834222999434
853.0,0.00044296039121154667
853.025,0.00043891641276309695
853.0374999999999,0.0004366436807035496
853.05,0.0004340738123686444
853.0625,0.0004311093815493664
853.075,0.000427586088258226
853.0812500000001,0.00042551975194155797
853.0875000000001,0.00042314726750973715
853.09375,0.0004202841302694532
853.096875,0.0004185159012615881
853.0984375,0.0004174592412195235
853.1,0.0004160514192247627
853.1015625,0.000414646819556135
853.1031250000001,0.00041359982322076695
853.10625,0.00041187026229918736
853.1125,0.00040916219944697903
853.11875,0.0004070497726576638
853.125,0.00040535105436199497
853.13125,0.00040398351413791666
853.1375,0.0004029024013162011
853.1437500000001,0.000402082282337738
853.1500000000001,0.00040150977907573115
853.1562500000001,0.0004011805224842878
853.1625000000001,0.00040109826615780523
853.16875,0.0004012756641414079
853.1750000000001,0.00040173716461425717
853.1812500000001,0.0004025259895714438
853.1875,0.00040372193368364245
853.19375,0.00040550080882939006
853.1968750000001,0.00040675578060152473
853.1984375000001,0.000407559903581992
853.2,0.0004087096241081303
853.2015625,0.0004098630146109016
853.203125,0.0004106781549437601
853.2062500000001,0.00041197724743565086
853.2125000000001,0.00041393324999381917
853.21875,0.00041542658724971873
853.225,0.0004166363728356889
853.2375,0.0004185091277561971
853.25,0.0004199105970173762
853.275,0.00042198458455772403
853.2874999999999,0.0004229618028817602
853.2937499999999,0.00042356606485520194
853.296875,0.0004239566055723803
853.3,0.0004245628933845435
853.3031249999999,0.0004251499788669903
853.30625,0.00042548287245341244
853.3125,0.0004258558566004539
853.3187499999999,0.0004259735285551042
853.3249999999999,0.0004258963826358448
853.3374999999999,0.00042525242053633437
853.3499999999999,0.00042401470042057566
853.3625,0.00042218318004493157
853.375,0.0004196846665366985
853.38125,0.00041812983855227503
853.3875,0.00041630694100391766
853.39375,0.0004140987550750201
853.3968749999999,0.0004127530168240312
853.3984375,0.0004119635317752889
853.4,0.00041094624982895096
853.4015625,0.0004099263071833284
853.403125,0.000409128835460099
853.40625,0.00040775112138949636
853.4124999999999,0.00040541468319779987
853.425,0.0004015187214190445
853.4375,0.00039813725848492076
853.45,0.00039502526070738647
853.475,0.00038911527490614694
853.4875,0.0003860811599431318
853.49375,0.0003844404881912416
853.5,0.00038246916898221323
853.50625,0.00038053367105264115
853.5125,0.0003790007802739153
853.525,0.0003764029374796704
853.5374999999999,0.0003742124555744151
853.55,0.0003723308672264242
853.5625,0.00037071484261417994
853.575,0.0003693452752707881
853.5875000000001,0.00036822199270900057
853.6,0.0003674016437186822
853.625,0.0003662954642243766
853.6375,0.00036600474530004375
853.6500000000001,0.00036596633794725846
853.6625000000001,0.00036625010530317903
853.6750000000001,0.00036697862409626583
853.6812500000001,0.0003675818986617744
853.6875,0.0003684235305601455
853.69375,0.00036964589175868853
853.6968750000001,0.00037051801761999587
853.6984375000001,0.00037108783011475274
853.7,0.0003719299728958441
853.7015625,0.00037276950895933844
853.703125,0.00037333150327072546
853.7062500000001,0.00037417233757634555
853.7125000000001,0.00037526908316362027
853.71875,0.0003758996165759977
853.725,0.0003762035311134228
853.73125,0.0003762429968553625
853.7375,0.00037605046080218125
853.74375,0.00037564282593280666
853.75,0.00037502687325515014
853.75625,0.00037420130238188874
853.7625,0.0003731569030378006
853.76875,0.00037187507540388217
853.775,0.00037032397528348005
853.78125,0.0003684497933954024
853.7874999999999,0.0003661549006936594
853.7906249999999,0.00036479252099851344
853.7937499999999,0.0003632251838735259
853.796875,0.0003613432054266154
853.7984375,0.00036019390663087365
853.7992187499999,0.0003595150289513439
853.8,0.00035862749260851196
853.80078125,0.00035774009761663597
853.8015624999999,0.00035706164248093904
853.8031249999999,0.00035591402970158617
853.80625,0.0003540387837312241
853.809375,0.0003524826695191358
853.8125,0.00035113603233124233
853.8187499999999,0.00034888638759361353
853.8249999999999,0.000347076321297613
853.83125,0.0003456090958965856
853.8374999999999,0.0003444321560343847
853.8437499999999,0.00034351536413850886
853.8499999999999,0.00034284241920436056
853.8562499999999,0.0003424072199243026
853.8625,0.0003422127373819966
853.86875,0.00034227178728688163
853.875,0.0003426101756852496
853.88125,0.00034327438999664817
853.8875,0.00034435129725849447
853.89375,0.00034603404334012955
853.8968749999999,0.00034726494296382124
853.8984375,0.0003480722247853879
853.9,0.000349260107893551
853.9015625,0.0003504492127740451
853.903125,0.00035126016643447655
853.90625,0.0003525057846425102
853.9124999999999,0.00035424770653942703
853.9187499999999,0.0003554241686086793
853.925,0.00035622966671464704
853.93125,0.0003567530466854669
853.9375,0.00035704353248600356
853.95,0.0003570320462976585
853.9625000000001,0.00035630967710889106
853.975,0.00035487265764302115
853.98125,0.0003538486532423106
853.9875,0.0003525678039343553
853.99375,0.00035092739574926307
853.996875,0.0003498856660648318
853.9984375,0.0003492589625530148
854.0,0.0003484267288696492
854.0015625,0.000347591559764424
854.003125,0.00034695604470304426
854.00625,0.0003458790250728827
854.0125,0.0003440968599028189
854.025,0.00034121559302667076
854.0374999999999,0.00033878264693362417
854.05,0.00033658293916098274
854.075,0.0003324402740794464
854.0875000000001,0.00033026196305640544
854.09375,0.0003290293680838955
854.096875,0.0003283214120139874
854.1,0.00032740385742353905
854.1031250000001,0.0003264996294936625
854.10625,0.000325831681853885
854.1125,0.0003247596292215057
854.125,0.0003232320957192043
854.1375,0.00032228863910824305
854.1500000000001,0.0003218487500585128
854.1625000000001,0.0003219190579050427
854.1750000000001,0.00032257981455862376
854.1812500000001,0.000323190849828292
854.1875,0.0003240578119367299
854.19375,0.00032530677944998164
854.1968750000001,0.00032617948887564055
854.1984375000001,0.00032673877553760145
854.2,0.00032754272510484146
854.2015625,0.0003283471337231743
854.203125,0.0003289078010883517
854.2062500000001,0.00032978604367729425
854.2125000000001,0.0003310571806853037
854.21875,0.0003319611202454244
854.225,0.0003326239172145646
854.2375,0.00033343226587307317
854.25,0.0003337078002787218
854.2625,0.00033352754824138195
854.275,0.0003328897135996331
854.2874999999999,0.0003316887808485172
854.2937499999999,0.0003307625240260175
854.296875,0.0003301468358765532
854.3,0.0003292356259452867
854.3031249999999,0.0003283210518430788
854.30625,0.0003276952551518655
854.3125,0.0003267284255842527
854.3249999999999,0.00032536324800026297
854.3374999999999,0.00032444459220794085
854.3499999999999,0.0003238549087365103
854.3625,0.00032357143434379247
854.375,0.00032363307406116306
854.3875,0.00032418288796803174
854.39375,0.000324776325361322
854.3968749999999,0.00032523438207379733
854.4,0.0003260212608268441
854.403125,0.00032680378618455335
854.40625,0.00032724878390406024
854.4124999999999,0.00032778988566018407
854.425,0.0003281283640777457
854.4375,0.0003278300091317216
854.45,0.0003270243712741466
854.4625000000001,0.0003257269154927812
854.475,0.00032387266816935736
854.48125,0.00032268288044259635
854.4875,0.00032125391934054463
854.49375,0.00031946772995291613
854.496875,0.00031834227070967884
854.4984375,0.00031766437694280775
854.5,0.0003167571698724943
854.5015625,0.00031584958083416824
854.503125,0.0003151705373197013
854.50625,0.00031404046156906495
854.5125,0.00031223564538358767
854.51875,0.0003107751551470253
854.525,0.0003095402372026352
854.5374999999999,0.00030755041671880516
854.55,0.0003060447375780886
854.5625,0.00030493293025881177
854.575,0.0003041810988082823
854.5875000000001,0.0003038029318314392
854.59375,0.0003037852585986178
854.6,0.0003039939142921996
854.625,0.00030470426985765357
854.6500000000001,0.0003057044187448512
854.6625000000001,0.00030655265442672546
854.6750000000001,0.000307765698340372
854.6812500000001,0.0003085691921218972
854.6875,0.000309567929370185
854.69375,0.0003108753020044788
854.6968750000001,0.0003117381429482239
854.6984375000001,0.0003122758276561177
854.7,0.0003130284551571398
854.7015625,0.00031377980498417364
854.703125,0.00031431365901873605
854.7062500000001,0.0003151611745361217
854.7125000000001,0.0003164070866223986
854.71875,0.0003173027247071441
854.725,0.0003179603903041962
854.7375,0.0003187464709785346
854.75,0.00031896819451699896
854.7625,0.00031869544988264825
854.775,0.0003179273335068481
854.7874999999999,0.00031657125044096303
854.7937499999999,0.0003155728254258653
854.796875,0.00031493197683091586
854.8,0.0003140296612397133
854.8031249999999,0.00031311733358715623
854.80625,0.00031244642117625725
854.8125,0.00031132741273178497
854.8249999999999,0.00030948388652519027
854.8499999999999,0.00030640342598533616
854.9,0.00030072076184005814
854.95,0.0002949110903513424
854.975,0.00029177833316267374
854.9875,0.0002900227723729555
854.99375,0.0002890421148034771
855.0,0.00028784737502905977
855.0078125,0.0002864026116240754
855.015625,0.00028523507610541326
855.03125,0.0002831860400257535
855.0625,0.0002796808814985806
855.09375,0.0002766419791575292
855.125,0.0002739177493778554
855.15625,0.00027143513866085064
855.1875,0.0002691511993206956
855.25,0.0002650772026324786
855.3125,0.00026156484755379564
855.375,0.0002585630662945667
855.4375,0.00025609641846375907
855.46875,0.0002551191538168881
855.5,0.0002545182684889907
855.53125,0.0002539737096562406
855.5625,0.0002531660504669665
855.625,0.00025138632373068146
855.75,0.0002477686173153865
855.875,0.0002444704708474276
855.9375,0.0002431063984946255
855.96875,0.00024258505108108494
856.0,0.00024241968994543584
856.015625,0.0002424224098740817
856.03125,0.00024222969763036838
856.0625,0.00024163406777924867
856.125,0.0002399654789740657
856.1875,0.00023784398323381105
856.25,0.00023531026100585757
856.3125,0.00023231847246985796
856.375,0.00022873201415748244
856.40625,0.00022662590404943402
856.4375,0.00022420978476996126
856.46875,0.00022129924033832736
856.484375,0.00021950516615036194
856.4921875,0.00021843445495172385
856.5,0.000217010081863362
856.5078125,0.00021558912709571305
856.515625,0.00021452864645645238
856.53125,0.00021277544112447227
856.5625,0.00021002845827898238
856.59375,0.0002078860048349095
856.625,0.0002061657718487337
856.65625,0.000204785663084849
856.6875,0.00020370175854892423
856.71875,0.00020288977641788066
856.75,0.00020233784669374338
856.78125,0.00020204357530876032
856.8125,0.00020201336042427953
856.84375,0.00020226352783667768
856.875,0.00020282388916025723
856.90625,0.0002037460905020134
856.9375,0.00020512474649883141
856.953125,0.0002060407881944768
856.96875,0.0002071678926636729
856.984375,0.00020861256495264294
856.9921875,0.00020954164403759001
856.99609375,0.00021010846740943204
857.0,0.0002108784936712674
857.00390625,0.0002116491655725678
857.0078125,0.00021221793334109184
857.015625,0.0002131548135230575
857.03125,0.00021463080052646605
857.0625,0.00021679990947367123
857.09375,0.00021839018929978388
857.125,0.00021961177728056503
857.15625,0.00022056227597590494
857.1875,0.00022129739447705052
857.25,0.00022225060054732043
857.3125,0.00022263503957409736
857.375,0.00022251690278928725
857.4375,0.00022188127284141772
857.46875,0.00022131835808665158
857.5,0.0002203988833266545
857.53125,0.0002194232849235812
857.5625,0.0002186912434290009
857.625,0.0002173685248470372
857.75,0.00021469935676516274
857.875,0.00021153387981744115
857.9375,0.0002095327462625379
857.96875,0.00020830251778137236
857.984375,0.0002075668411945955
858.0,0.00020658123787749866
858.015625,0.00020560064553960198
858.03125,0.00020487998489488973
858.0625,0.00020371001279765832
858.125,0.00020195447353841238
858.1875,0.0002007044480352488
858.25,0.00019986110512071562
858.3125,0.00019941756262936448
858.375,0.00019943752180715554
858.40625,0.00019967253674667567
858.4375,0.00020011871806403133
858.46875,0.00020088959307426943
858.484375,0.0002014919202484792
858.4921875,0.0002019026375739964
858.5,0.00020253446410669758
858.5078125,0.00020316507708835845
858.515625,0.00020357216912968864
858.53125,0.00020416003151422336
858.5625,0.00020487304513294987
858.59375,0.0002052223144964569
858.625,0.0002053203407042299
858.6875,0.0002049391391236799
858.75,0.00020390588339409967
858.8125,0.0002022455614463725
858.84375,0.0002011601828437572
858.875,0.00019987762000216316
858.90625,0.00019835934737797125
858.9375,0.00019653535893831523
858.96875,0.00019425211509705608
858.984375,0.00019280991564604114
858.9921875,0.00019193911930723474
859.0,0.00019076914594178126
859.0078125,0.0001895992933832097
859.015625,0.0001887288377032225
859.03125,0.00018728793575474055
859.0625,0.0001850096235055905
859.09375,0.0001831935510559998
859.125,0.0001816860884812418
859.15625,0.00018041717628752117
859.1875,0.00017934825658308024
859.25,0.00017772920885927377
859.3125,0.00017674829359337052
859.375,0.00017643024849588773
859.40625,0.00017656362316971057
859.4375,0.00017695028642808938
859.46875,0.0001777016706610209
859.484375,0.00017830809318399238
859.4921875,0.00017872370650346724
859.5,0.00017936070234429778
859.5078125,0.00017999920972098068
859.515625,0.00018041937471360763
859.53125,0.00018104406813448736
859.5625,0.00018186898955994426
859.59375,0.0001823793897792453
859.625,0.00018268824822592598
859.6875,0.00018288612369113136
859.75,0.00018266674586793862
859.8125,0.0001821063107388958
859.875,0.00018122074279634971
859.9375,0.00017996046080270508
859.96875,0.00017912770735586576
860.0,0.0001779475694613177
860.03125,0.00017674579914563426
860.0625,0.00017584782312882413
860.125,0.00017432280362488149
860.25,0.00017175261660765586
860.375,0.0001695443232741167
860.4375,0.00016858842447107182
860.5,0.00016793090214969428
860.5625,0.00016722432484640197
860.625,0.00016611958841232733
860.6875,0.00016480171282728828
860.75,0.00016328530086326024
860.8125,0.00016154713701361034
860.875,0.00015952388778164958
860.9375,0.00015706125365292728
860.96875,0.0001555315120639154
860.984375,0.000154613371433977
861.0,0.00015338158256423837
861.015625,0.0001521540631427539
861.03125,0.0001512486937527008
861.0625,0.0001497700348291507
861.125,0.00014751341038956136
861.1875,0.0001458412590365219
861.25,0.00014461365776687323
861.3125,0.00014379285658100888
861.375,0.00014340297817539422
861.4375,0.00014356298008098712
861.46875,0.00014396542831775555
861.484375,0.00014431753895485948
861.5,0.00014496026531371492
861.515625,0.000145607683206791
861.53125,0.00014597392033046617
861.5625,0.00014643315644492278
861.625,0.00014682339323398105
861.6875,0.0001468275820318443
861.75,0.00014658179988211013
861.875,0.00014552006018811505
861.9375,0.00014470294227884238
862.0,0.00014350194461746794
862.0625,0.00014226109755809393
862.125,0.0001413227183977158
862.25,0.00013974990859826625
862.375,0.00013853496542780183
862.4375,0.00013815964324545395
862.46875,0.00013810378590096569
862.5,0.00013834673893234754
862.53125,0.0001385659273306627
862.5625,0.000138438625588224
862.625,0.0001377740542822831
862.6875,0.00013672454838201115
862.75,0.00013533592152935634
862.8125,0.00013358818172076414
862.875,0.0001313999336134564
862.90625,0.00013008486913687565
862.9375,0.00012855895801464973
862.96875,0.00012670634725992183
862.984375,0.00012556113537428462
862.9921875,0.0001248778950013386
863.0,0.00012397143786293743
863.0078125,0.00012306611074804278
863.015625,0.0001223862448795143
863.03125,0.00012125449247599106
863.0625,0.00011945568886676287
863.09375,0.00011801981446543255
863.125,0.00011683185673807975
863.1875,0.00011501474436712245
863.25,0.00011380950684585067
863.3125,0.00011316582629248488
863.375,0.00011312150086496217
863.40625,0.00011336831136256785
863.4375,0.00011385038665183441
863.46875,0.0001146727911296585
863.484375,0.00011529967805480228
863.4921875,0.00011571820622133006
863.5,0.00011634360455758513
863.5078125,0.00011697051046661163
863.515625,0.00011739357733162919
863.53125,0.00011803868050251248
863.5625,0.00011893439997367165
863.625,0.00011996172640677619
863.6875,0.00012043257305610236
863.75,0.0001205507754876465
863.8125,0.000120407521456591
863.875,0.00012005272753117297
864.0,0.00011882895344351755
864.125,0.00011694311584188854
864.25,0.00011433923130551502
864.3125,0.00011273382663341271
864.375,0.00011086982264819837
864.4375,0.00010863847460090534
864.46875,0.00010729334970253081
864.484375,0.0001065100622589896
864.5,0.00010551020211712825
864.515625,0.0001045080802630183
864.53125,0.00010371797488293154
864.5625,0.00010234545787327286
864.625,0.00010000372439949217
864.75,9.608370257085392e-05
864.875,9.269488547655227e-05
865.0,8.957393015332932e-05
865.125,8.677211916366396e-05
865.25,8.442650232688462e-05
865.375,8.264589242869394e-05
865.4375,8.215750718808037e-05
865.46875,8.213941295025587e-05
865.484375,8.225262324310934e-05
865.5,8.262524334904864e-05
865.515625,8.298928151433151e-05
865.53125,8.307676476314227e-05
865.5625,8.29555783776954e-05
865.625,8.205036681839347e-05
865.6875,8.053991871800106e-05
865.75,7.851644004267082e-05
865.8125,7.597406732126628e-05
865.875,7.283067858219954e-05
865.90625,7.097427955951835e-05
865.9375,6.886047084214639e-05
865.96875,6.636715889468891e-05
865.984375,6.487733226979147e-05
865.9921875,6.401336217196345e-05
866.0,6.291453790104742e-05
866.0078125,6.181412837813515e-05
866.015625,6.094538450549594e-05
866.03125,5.943639453493469e-05
866.0625,5.686594153178389e-05
866.09375,5.462229253414227e-05
866.125,5.2581676756468204e-05
866.1875,4.8896258359804735e-05
866.25,4.555304683814852e-05
866.375,3.9381364993538494e-05
866.4375,3.632662718749869e-05
866.46875,3.471875282976064e-05
866.5,3.286324088655136e-05
866.53125,3.1039007171213797e-05
866.5625,2.9524910122533538e-05
866.625,2.6845378333055156e-05
866.75,2.217716367900503e-05
866.875,1.7634584194064882e-05
866.9375,1.486852855142512e-05
866.96875,1.3005432298850022e-05
866.984375,1.1744450040836965e-05
866.9921875,1.091722485510672e-05
866.99609375,1.0395137445983964e-05
867.0,9.640353162216008e-06
867.003125,9.011881318967292e-06
867.00625,8.582351174551515e-06
867.0125,7.935024482246906e-06
867.025,7.108910934138474e-06
867.0374999999999,6.7027430709867645e-06
867.05,6.645705838469926e-06
867.0625,6.938778598348658e-06
867.075,7.641053707550551e-06
867.0875000000001,8.925887033466195e-06
867.09375,9.944580699580666e-06
867.096875,1.0642267708612681e-05
867.0984375,1.108585467317593e-05
867.1,1.1720096382471797e-05
867.1015625,1.2353597770095327e-05
867.1031250000001,1.2794965952913088e-05
867.10625,1.3483777419975134e-05
867.1125,1.4466862175049353e-05
867.11875,1.5142199638907765e-05
867.125,1.5607100082661832e-05
867.1375,1.6059925123633332e-05
867.1500000000001,1.59838806842983e-05
867.1625000000001,1.541212066039061e-05
867.1750000000001,1.4298361951352383e-05
867.1812500000001,1.3493624165131978e-05
867.1875,1.2469442520867596e-05
867.19375,1.1125825975987714e-05
867.1968750000001,1.0251086749040652e-05
867.1984375000001,9.714852610019936e-06
867.2,8.984191813820731e-06
867.2015625,8.251929064150788e-06
867.203125,7.710884514401891e-06
867.2062500000001,6.8168686829065264e-06
867.2125000000001,5.39568340425192e-06
867.225,3.249288796540605e-06
