287.96698,0.000298,0.21231422,0.0093327984,0.0093327984,0.99991292,0.75614649,1,2.593203e-08,2.593203e-08,0.00029767142,0,0,0,3,139,0,1
287.96698,0.00013099999,0.21231422,0.68186545,0.68186545,0.26479983,74.644943,1,6.1055252e-05,6.1055252e-05,9.2079099e-06,0,0,0,5,138,0,1
287.97363,2.4000001e-05,0.21231422,0.070485637,0.070485637,0.99501938,5.7208414,1,1.1904427e-07,1.1904427e-07,2.3723036e-05,0,0,0,6,135,0,1
287.97467,0.00012300001,0.21231422,0.68889982,0.68889982,0.2254642,76.969826,1,5.8481623e-05,5.8481623e-05,6.2641543e-06,0,0,0,7,138,0,1
287.98715,9.1000002e-05,0.21231422,0.1618128,0.1618128,0.97346455,13.228662,1,2.3875771e-06,2.3875771e-06,8.6411579e-05,0,0,0,5,139,0,1
287.99368,9.0000001e-05,0.21231422,0.19852838,0.19852838,0.95977753,16.305666,1,3.5455648e-06,3.5455648e-06,8.2866973e-05,0,0,0,7,139,0,1
287.99911,0.000143,0.21231422,0.69921756,0.69921756,0.14896205,81.43322,1,6.9908223e-05,6.9908223e-05,3.1728894e-06,0,0,0,2,138,0,1
288.00034,9.9999997e-06,0.21231422,0.70710367,0.70710367,0.0029746734,89.829567,1,4.9281862e-06,4.9281862e-06,8.7216678e-11,0,0,0,6,136,0,1
288.01642,7.5000004e-05,0.21231422,0.14069474,0.14069474,0.98000509,11.476876,1,1.4763998e-06,1.4763998e-06,7.163165e-05,0,0,0,2,139,0,1
288.04785,3.7000002e-05,0.21231422,0.70699573,0.70699573,0.017720884,88.984612,1,1.8485753e-05,1.8485753e-05,1.16138e-08,0,0,0,4,140,0,1
288.05698,4.0999999e-05,0.21231422,0.7070505,0.7070505,0.012615018,89.277191,1,2.0490294e-05,2.0490294e-05,6.5226335e-09,0,0,0,3,140,0,1
288.09305,7.0000001e-06,0.21231422,0.70241183,0.70241183,0.11504481,83.393791,1,3.3221991e-06,3.3221991e-06,8.9120192e-08,0,0,0,4,141,0,1
288.09616,4e-06,0.21231422,0.60236728,0.60236728,0.52374357,58.416302,1,1.4076636e-06,1.4076636e-06,1.0641763e-06,0,0,0,5,140,0,1
288.10126,7.0000001e-06,0.21231422,0.66474748,0.66474748,0.34091288,70.067497,1,2.9208725e-06,2.9208725e-06,7.6822073e-07,0,0,0,3,141,0,1
288.10199,3.0000001e-06,0.21231422,0.58690834,0.58690834,0.55774295,56.100147,1,9.5104986e-07,9.5104986e-07,8.5887683e-07,0,0,0,7,140,0,1
288.12473,7.0000001e-06,0.21231422,0.70529228,0.70529228,0.071593776,85.89447,1,3.5052196e-06,3.5052196e-06,3.6118326e-08,0,0,0,2,140,0,1
288.14853,3.6000001e-05,0.21231422,0.13814095,0.13814095,0.98073143,11.265805,1,6.7929199e-07,6.7929199e-07,3.4238274e-05,0,0,0,6,137,0,1
288.14886,7.5999997e-05,0.21231422,0.70317787,0.70317787,0.1052697,83.957298,1,3.7794463e-05,3.7794463e-05,8.4704129e-07,0,0,0,5,141,0,1
288.15219,7.2000003e-05,0.21231422,0.70638371,0.70638371,0.045211833,87.408669,1,3.6072921e-05,3.6072921e-05,1.4777609e-07,0,0,0,7,141,0,1
288.15936,9.8999997e-05,0.21231422,0.70707935,0.70707935,0.0088062147,89.495438,1,4.9564278e-05,4.9564278e-05,7.6879578e-09,0,0,0,4,142,0,1
288.16092,5.4e-05,0.21231422,0.071375944,0.071375944,0.99489242,5.7933574,1,2.7356714e-07,2.7356714e-07,5.3151125e-05,0,0,0,6,138,0,1
288.16736,9.7999997e-05,0.21231422,0.70709872,0.70709872,0.0047732918,89.726509,1,4.9223137e-05,4.9223137e-05,2.2430819e-09,0,0,0,3,142,0,1
288.17822,6.2999999e-05,0.21231422,0.70697856,0.70697856,0.019043213,88.908836,1,3.1408745e-05,3.1408745e-05,2.2788649e-08,0,0,0,2,141,0,1
288.18195,1.5e-05,0.21231422,0.077895142,0.077895142,0.99391383,6.3245583,1,8.9461153e-08,8.9461153e-08,1.4565023e-05,0,0,0,4,143,0,1
288.19223,1.4e-05,0.21231422,0.68819267,0.68819267,0.22974287,76.718063,1,6.8292111e-06,6.8292111e-06,7.6108745e-07,0,0,0,6,139,0,1
288.19748,1.9999999e-05,0.21231422,0.0039915997,0.0039915997,0.99998409,0.32324654,1,3.1567868e-10,3.1567868e-10,1.9812418e-05,0,0,0,3,143,0,1
288.20886,1.4e-05,0.21231422,0.02109791,0.02109791,0.99955475,1.7098346,1,6.1183565e-09,6.1183565e-09,1.3733118e-05,0,0,0,4,144,0,1
288.21115,4.8000002e-05,0.21231422,0.055607464,0.055607464,0.996903,4.5104537,1,1.4995703e-07,1.4995703e-07,4.8195503e-05,0,0,0,5,142,0,1
288.21579,4.9999999e-05,0.21231422,0.025780899,0.025780899,0.99933511,2.0894718,1,3.3569833e-08,3.3569833e-08,5.0440038e-05,0,0,0,7,142,0,1
288.21628,9.9999997e-06,0.21231422,0.014299538,0.014299538,0.9997955,1.1587652,1,2.0300619e-09,2.0300619e-09,9.9240187e-06,0,0,0,3,144,0,1
