{1=sample1,2=KM3245432}
CCD
Scan Type: From File
Y:\Collins\2024Nov\XRR\znpc\.macro\2024 11 15\znpc.txt
Delay After Move (s): 0.00000000
Stay at End: 0
Curvature: 0.0
Clip to ROI: No
ROI: 1309 526 2539 1627
Background ROI: None
Data File Path: C:\Beamline Controls\BCS Setup Data\241115\CCD Scan 85249
Time	Frame #	Sample X	Sample Y	Sample Z	Sample Theta	CCD Theta	Higher Order Suppressor	Horizontal Exit Slit Size	Beamline Energy	EPU Polarization	Coolstage Temp C	CCD Temperature	Beam Current	TEY signal	Izero	Photodiode	AI 0	AI 3 Izero	AI 5	AI 6 BeamStop	AI 7	Temperature Controller	PZT Shutter	Pause Trigger	LV Memory	Time Stamp Error	Time Stamp Transmit Time	Time Stamp Server Time	Camera Temp Setpoint	Total Flux	Counts	Background	Filename
23:39:31	11.00000000	2.37000000	9.17200000	-1.01600000	2.20000000	4.39950000	8.74998333	2999.99218750	250.00027353	100.00000000	0.00000000	-40.00000000	500.59783936	0.01079248	-0.19324467	0.00019129	0.07174387	-0.01556026	-0.01064543	-1088.85452119	0.00017470	0.00000000	0.00000000	0.00000000	1013136.00000000	-0.00539207	0.00010000	0.01039635	-40.00000000	0.00000000	45907142.00000000	0.00000000	znpc_85249-00011
23:39:36	12.00000000	2.37000000	9.17000000	-1.01600000	2.44000000	4.87950000	8.74998333	2999.99218750	250.00027353	100.00000000	0.00000000	-40.00000000	500.44677734	0.01101767	-0.11286496	0.00009102	0.09120595	-0.01595477	-0.01712183	-1088.85452119	0.00001033	0.00000000	0.00000000	0.00000000	1013152.00000000	-0.00539207	0.00010000	0.01039635	-40.00000000	0.00000000	45921096.00000000	0.00000000	znpc_85249-00012
23:39:42	13.00000000	2.37000000	9.16800000	-1.01600000	2.68000000	5.35950000	8.74998333	2999.99218750	250.00027353	100.00000000	0.00000000	-40.00000000	500.28045654	0.01080974	-0.12289188	0.00010746	0.07074118	-0.01876559	-0.01421238	-1088.85452119	0.00024045	0.00000000	0.00000000	0.00000000	1013176.00000000	-0.00539207	0.00010000	0.01039635	-40.00000000	0.00000000	45834123.00000000	0.00000000	znpc_85249-00013
23:39:47	14.00000000	2.37000000	9.16600000	-1.01600000	2.92000000	5.83950000	8.74998333	2999.99218750	250.00027353	100.00000000	0.00000000	-40.00000000	500.10955811	0.01071456	-0.13932945	0.00011239	0.07074118	-0.01697389	-0.01442607	-1088.85452119	0.00010895	0.00000000	0.00000000	0.00000000	1013184.00000000	-0.00539207	0.00010000	0.01039635	-40.00000000	0.00000000	46020171.00000000	0.00000000	znpc_85249-00014
23:39:53	15.00000000	2.37000000	9.16350000	-1.01550000	3.16000000	6.31950000	8.74998333	2999.99218750	250.00027353	100.00000000	0.00000000	-40.00000000	499.97146606	0.01080892	-0.11253621	0.00042141	0.01440963	-0.01840396	-0.01444251	-0.88372990	0.00014183	0.00000000	0.00000000	0.00000000	1013148.00000000	-0.00539207	0.00010000	0.01039635	-40.00000000	0.00000000	46002784.00000000	0.00000000	znpc_85249-00015
23:39:58	16.00000000	2.37000000	9.16150000	-1.01550000	3.40000000	6.79950000	8.74998333	2999.99218750	250.00027353	100.00000000	0.00000000	-40.00000000	500.74203491	0.01048838	-0.10711182	0.00023238	0.03421690	-0.01689171	-0.01819027	-1088.85452119	0.00012539	0.00000000	0.00000000	0.00000000	1013232.00000000	-0.00539207	0.00010000	0.01039635	-40.00000000	0.00000000	46027736.00000000	0.00000000	znpc_85249-00016
23:40:03	17.00000000	2.37000000	9.15950000	-1.01550000	3.64000000	7.27950000	8.74998333	2999.99218750	250.00027353	100.00000000	0.00000000	-40.00000000	500.58258057	0.01003750	-0.19423092	-0.00014733	0.08878963	-0.01644789	-0.01662871	-1088.85452119	0.00017470	0.00000000	0.00000000	0.00000000	1013224.00000000	-0.00539207	0.00010000	0.01039635	-40.00000000	0.00000000	46037633.00000000	0.00000000	znpc_85249-00017
23:40:09	18.00000000	2.37000000	9.15750000	-1.01550000	3.88000000	7.75950000	8.74998333	2999.99218750	250.00027353	100.00000000	0.00000000	-40.00000000	500.41397095	0.01037085	-0.16530080	0.00000554	0.09211001	-0.01874915	-0.01700677	-1088.85452119	0.00004320	0.00000000	0.00000000	0.00000000	1013176.00000000	-0.00539207	0.00010000	0.01039635	-40.00000000	0.00000000	46005646.00000000	0.00000000	znpc_85249-00018
23:40:14	19.00000000	2.37000000	9.15500000	-1.01500000	4.12000000	8.23950000	8.74998333	2999.99218750	250.00027353	100.00000000	0.00000000	-40.00000000	500.27435303	0.01070963	-0.06782603	0.00016006	0.02111616	-0.01664514	-0.01773002	-1088.85452119	0.00024045	0.00000000	0.00000000	0.00000000	1013304.00000000	-0.00539207	0.00010000	0.01039635	-40.00000000	0.00000000	46056274.00000000	0.00000000	znpc_85249-00019
23:40:19	20.00000000	2.37000000	9.15300000	-1.01500000	4.36000000	8.71950000	8.74998333	2999.99218750	250.00027353	100.00000000	0.00000000	-40.00000000	500.10803223	0.01040488	-0.13242567	0.00010417	0.03923036	-0.01694102	-0.01948884	-1088.85452119	0.00022401	0.00000000	0.00000000	0.00000000	1013240.00000000	-0.00539207	0.00010000	0.01039635	-40.00000000	0.00000000	46004594.00000000	0.00000000	znpc_85249-00020
23:40:25	21.00000000	2.37000000	9.15100000	-1.01500000	4.60000000	9.19950000	8.74998333	2999.99218750	250.00027353	100.00000000	0.00000000	-40.00000000	499.96307373	0.01032466	-0.07390793	0.00004992	0.02935138	-0.01791084	-0.01674377	-1088.85452119	-0.00000611	0.00000000	0.00000000	0.00000000	1013200.00000000	-0.00539207	0.00010000	0.01039635	-40.00000000	0.00000000	45996731.00000000	0.00000000	znpc_85249-00021
23:40:30	22.00000000	2.37000000	9.14900000	-1.01450000	4.84000000	9.67950000	8.74998333	2999.99218750	250.00027353	100.00000000	0.00000000	-40.00000000	501.27952576	0.01070865	-0.13045316	-0.00005528	0.03344434	-0.01674377	-0.02290786	-979.44872612	0.00002676	0.00000000	0.00000000	0.00000000	1013232.00000000	-0.00539207	0.00010000	0.01039635	-40.00000000	0.00000000	45955044.00000000	0.00000000	znpc_85249-00022
23:40:35	23.00000000	2.37000000	9.14650000	-1.01450000	5.08000000	10.15950000	8.74998333	2999.99218750	250.00027353	100.00000000	0.00000000	-40.00000000	501.14181519	0.01031168	-0.13686381	-0.00010295	0.06968917	-0.01549451	-0.01703965	-1088.85452119	0.00010895	0.00000000	0.00000000	0.00000000	1013244.00000000	-0.00539207	0.00010000	0.01039635	-40.00000000	0.00000000	45932799.00000000	0.00000000	znpc_85249-00023
23:40:41	24.00000000	2.37000000	9.14450000	-1.01450000	5.32000000	10.63950000	8.74998333	2999.99218750	250.00027353	100.00000000	0.00000000	-40.00000000	500.99609375	0.01012610	-0.10365993	0.00009595	0.06087864	-0.01615202	-0.01968609	-1088.85452119	-0.00012118	0.00000000	0.00000000	0.00000000	1013148.00000000	-0.00539207	0.00010000	0.01039635	-40.00000000	0.00000000	45922802.00000000	0.00000000	znpc_85249-00024
23:40:46	25.00000000	2.37000000	9.14250000	-1.01400000	5.56000000	11.11950000	8.74998333	2999.99218750	250.00027353	100.00000000	0.00000000	-40.00000000	500.82824707	0.00992655	-0.15346576	-0.00012103	0.06122383	-0.01651364	-0.01597120	-1088.85452119	0.00017470	0.00000000	0.00000000	0.00000000	1013252.00000000	-0.00539207	0.00010000	0.01039635	-40.00000000	0.00000000	45827269.00000000	0.00000000	znpc_85249-00025
23:40:52	26.00000000	2.37000000	9.14050000	-1.01400000	5.80000000	11.59950000	8.74998333	2999.99218750	250.00027353	100.00000000	0.00000000	-40.00000000	500.66116333	0.01048329	-0.10398868	0.00008280	0.03939474	-0.01628352	-0.01776290	-1088.85452119	0.00014183	0.00000000	0.00000000	0.00000000	1013200.00000000	-0.00539207	0.00010000	0.01039635	-40.00000000	0.00000000	45854141.00000000	0.00000000	znpc_85249-00026
23:40:57	27.00000000	2.37000000	9.13850000	-1.01350000	6.04000000	12.07950000	8.74998333	2999.99218750	250.00027353	100.00000000	0.00000000	-40.00000000	500.51925659	0.01044334	-0.14968511	0.00005650	0.02465024	-0.01743415	-0.01243713	-1088.85452119	0.00017470	0.00000000	0.00000000	0.00000000	1013168.00000000	-0.00539207	0.00010000	0.01039635	-40.00000000	0.00000000	45858801.00000000	0.00000000	znpc_85249-00027
23:41:02	28.00000000	2.37000000	9.13600000	-1.01350000	6.28000000	12.55950000	8.74998333	2999.99218750	250.00027353	100.00000000	0.00000000	-40.00000000	500.34759521	0.01019021	-0.13045316	0.00009759	0.06615510	-0.01583970	-0.01656296	-1088.85452119	0.00004320	0.00000000	0.00000000	0.00000000	1013232.00000000	-0.00539207	0.00010000	0.01039635	-40.00000000	0.00000000	45916453.00000000	0.00000000	znpc_85249-00028
